date,avg_efficiency,max_efficiency,open_price,count
2011-06-18,1.5317e-06,3.78e-06,16.89,0.0
2011-06-19,1.5317e-06,3.78e-06,17.51,0.0
2011-06-20,1.8195e-06,3.78e-06,17.51,1.0
2011-06-21,1.60955e-06,3.78e-06,17.51,2.0
2011-06-22,1.60955e-06,3.78e-06,17.51,0.0
2011-06-23,1.9229833333333334e-06,3.78e-06,17.51,6.0
2011-06-24,2.0053e-06,3.78e-06,17.51,1.0
2011-06-25,1.92295e-06,3.78e-06,17.51,2.0
2011-06-26,1.8797999999999998e-06,3.78e-06,16.45,2.0
2011-06-27,1.881433333333333e-06,3.78e-06,16.75,3.0
2011-06-28,1.74265e-06,3.78e-06,16.9498,2.0
2011-06-29,1.5178499999999998e-06,3.78e-06,16.845,4.0
2011-06-30,1.08075e-06,3.78e-06,16.101,4.0
2011-07-01,1.1812e-06,3.78e-06,15.397,2.0
2011-07-02,1.8770333333333334e-06,3.78e-06,15.4,3.0
2011-07-03,1.7827833333333334e-06,3.78e-06,15.4405,12.0
2011-07-04,1.8797999999999998e-06,3.78e-06,13.86,2.0
2011-07-05,1.8797999999999998e-06,3.78e-06,12.9069,0.0
2011-07-06,1.8797999999999998e-06,3.78e-06,14.7835,0.0
2011-07-07,1.6366333333333333e-06,3.78e-06,14.7761,3.0
2011-07-08,1.05895e-06,3.78e-06,14.314,2.0
2011-07-09,1.8195e-06,3.78e-06,14.38,2.0
2011-07-10,1.3920000000000002e-06,3.78e-06,14.9,3.0
2011-07-11,3.2e-07,3.78e-06,14.2091,1.0
2011-07-12,6.53e-07,3.78e-06,14.0094,1.0
2011-07-13,1.24835e-06,3.78e-06,13.951,2.0
2011-07-14,1.24835e-06,3.78e-06,13.99,0.0
2011-07-15,1.24835e-06,3.78e-06,13.81,0.0
2011-07-16,1.24835e-06,3.78e-06,13.7191,0.0
2011-07-17,1.86275e-06,3.78e-06,13.16,2.0
2011-07-18,1.86275e-06,3.78e-06,13.48,0.0
2011-07-19,1.0992e-06,3.78e-06,13.8502,2.0
2011-07-20,1.8335666666666665e-06,3.78e-06,13.6894,6.0
2011-07-21,6.7e-08,3.78e-06,13.61,1.0
2011-07-22,6.7e-08,3.78e-06,13.6954,0.0
2011-07-23,1.9056e-06,3.78e-06,13.68,1.0
2011-07-24,1.9056e-06,3.78e-06,13.98,0.0
2011-07-25,1.75798e-06,3.78e-06,14.0478,5.0
2011-07-26,1.1368999999999999e-06,3.78e-06,13.8821,3.0
2011-07-27,1.7522769230769233e-06,3.78e-06,13.9394,13.0
2011-07-28,1.1834499999999999e-06,3.78e-06,13.4901,2.0
2011-07-29,1.906e-06,3.78e-06,13.4983,2.0
2011-07-30,1.9056e-06,3.78e-06,13.5303,1.0
2011-07-31,1.928666666666667e-06,3.78e-06,13.35,3.0
2011-08-01,1.928666666666667e-06,3.78e-06,13.0946,0.0
2011-08-02,1.8525714285714285e-06,3.78e-06,12.05,7.0
2011-08-03,1.90432e-06,3.78e-06,9.26,5.0
2011-08-04,1.69795e-06,3.78e-06,10.75,2.0
2011-08-05,1.69795e-06,3.78e-06,9.7999,0.0
2011-08-06,1.69795e-06,3.78e-06,6.55,0.0
2011-08-07,1.8952999999999999e-06,3.78e-06,7.9,2.0
2011-08-08,1.8952999999999999e-06,3.78e-06,7.7999,0.0
2011-08-09,1.8952999999999999e-06,3.78e-06,9.99,0.0
2011-08-10,1.8952999999999999e-06,3.78e-06,9.98,0.0
2011-08-11,1.8952999999999999e-06,3.78e-06,9.4625,0.0
2011-08-12,1.9399e-06,3.78e-06,9.4605,1.0
2011-08-13,1.9399e-06,3.78e-06,10.131,0.0
2011-08-14,1.9399e-06,3.78e-06,10.7957,0.0
2011-08-15,1.9399e-06,3.78e-06,11.1498,0.0
2011-08-16,1.78855e-06,3.78e-06,10.9641,2.0
2011-08-17,1.78855e-06,3.78e-06,10.9456,0.0
2011-08-18,1.78855e-06,3.78e-06,10.83,2.0
2011-08-19,1.78855e-06,3.78e-06,11.65,0.0
2011-08-20,1.78855e-06,3.78e-06,11.453,0.0
2011-08-21,1.78855e-06,3.78e-06,11.3113,0.0
2011-08-22,1.92305e-06,3.78e-06,10.895,2.0
2011-08-23,1.8261499999999999e-06,3.78e-06,10.94,8.0
2011-08-24,1.7223199999999997e-06,3.78e-06,10.8506,5.0
2011-08-25,1.7223199999999997e-06,3.78e-06,9.657,0.0
2011-08-26,1.7223199999999997e-06,3.78e-06,8.1794,0.0
2011-08-27,1.7223199999999997e-06,3.78e-06,8.5902,0.0
2011-08-28,1.7223199999999997e-06,2.33e-05,9.0701,0.0
2011-08-29,1.7223199999999997e-06,2.33e-05,8.969,0.0
2011-08-30,1.7223199999999997e-06,2.33e-05,8.7913,0.0
2011-08-31,1.7223199999999997e-06,2.33e-05,8.1995,0.0
2011-09-01,1.7223199999999997e-06,2.33e-05,8.21,0.0
2011-09-02,1.7223199999999997e-06,2.33e-05,8.64,0.0
2011-09-03,1.5452e-06,2.33e-05,8.48,1.0
2011-09-04,1.8797e-06,2.33e-05,8.178,2.0
2011-09-05,1.8797e-06,2.33e-05,7.611,0.0
2011-09-06,1.8797e-06,2.33e-05,6.8628,0.0
2011-09-07,1.8797e-06,2.33e-05,7.1864,0.0
2011-09-08,1.9401e-06,2.33e-05,6.53,1.0
2011-09-09,1.9401e-06,2.33e-05,5.03,0.0
2011-09-10,1.9401e-06,2.33e-05,4.7739,0.0
2011-09-11,1.9401e-06,2.33e-05,5.8644,0.0
2011-09-12,1.9401e-06,2.33e-05,6.078,0.0
2011-09-13,1.9401e-06,2.33e-05,5.8,1.0
2011-09-14,1.8195e-06,2.33e-05,5.6193,1.0
2011-09-15,1.8195e-06,2.33e-05,4.84,0.0
2011-09-16,1.8195e-06,2.33e-05,4.82,0.0
2011-09-17,1.8195e-06,2.33e-05,4.77,0.0
2011-09-18,1.7961666666666667e-06,2.33e-05,5.2,6.0
2011-09-19,1.7961666666666667e-06,2.33e-05,5.46,0.0
2011-09-20,1.7961666666666667e-06,2.33e-05,6.1119,0.0
2011-09-21,1.7961666666666667e-06,2.33e-05,5.6114,0.0
2011-09-22,1.7961666666666667e-06,2.33e-05,5.4278,0.0
2011-09-23,1.7961666666666667e-06,2.33e-05,5.5451,0.0
2011-09-24,1.95565e-06,2.33e-05,5.4683,2.0
2011-09-25,1.95565e-06,2.33e-05,5.33,0.0
2011-09-26,1.95565e-06,2.33e-05,4.8697,0.0
2011-09-27,1.7509249999999999e-06,2.33e-05,4.9156,4.0
2011-09-28,1.7509249999999999e-06,2.33e-05,4.7725,0.0
2011-09-29,1.7509249999999999e-06,2.33e-05,4.7794,0.0
2011-09-30,1.9056e-06,2.33e-05,5.1401,1.0
2011-10-01,1.9056e-06,2.33e-05,5.0324,0.0
2011-10-02,1.9056e-06,2.33e-05,5.027,0.0
2011-10-03,1.9056e-06,2.33e-05,5.024,0.0
2011-10-04,1.9056e-06,2.33e-05,4.96,0.0
2011-10-05,1.9056e-06,2.33e-05,4.87,0.0
2011-10-06,1.7695600000000001e-06,2.33e-05,4.7344,5.0
2011-10-07,1.7695600000000001e-06,2.33e-05,4.2728,0.0
2011-10-08,1.8989333333333331e-06,2.33e-05,4.0075,3.0
2011-10-09,1.8989333333333331e-06,2.33e-05,4.1029,0.0
2011-10-10,1.8989333333333331e-06,2.33e-05,4.1,0.0
2011-10-11,1.8989333333333331e-06,2.33e-05,3.9308,0.0
2011-10-12,1.8989333333333331e-06,2.33e-05,4.15,0.0
2011-10-13,1.8989333333333331e-06,2.33e-05,4.0462,0.0
2011-10-14,1.8989333333333331e-06,2.33e-05,3.9879,0.0
2011-10-15,1.8989333333333331e-06,2.33e-05,3.8421,0.0
2011-10-16,1.8989333333333331e-06,2.33e-05,3.557,0.0
2011-10-17,1.8989333333333331e-06,2.33e-05,2.56,0.0
2011-10-18,1.8989333333333331e-06,2.33e-05,2.419,0.0
2011-10-19,1.6640250000000001e-06,2.33e-05,2.27,4.0
2011-10-20,1.0991e-06,2.33e-05,2.348,2.0
2011-10-21,1.0991e-06,2.33e-05,2.57,0.0
2011-10-22,1.0991e-06,2.33e-05,3.1588,0.0
2011-10-23,1.0991e-06,2.33e-05,3.17,0.0
2011-10-24,1.0991e-06,2.33e-05,2.545,0.0
2011-10-25,1.0991e-06,2.33e-05,2.77,0.0
2011-10-26,1.0991e-06,2.33e-05,2.773,0.0
2011-10-27,1.0991e-06,2.33e-05,3.04,0.0
2011-10-28,1.0991e-06,2.33e-05,3.19,0.0
2011-10-29,1.0991e-06,2.33e-05,3.5811,0.0
2011-10-30,1.0991e-06,2.33e-05,3.27,0.0
2011-10-31,1.9399e-06,2.33e-05,3.248,1.0
2011-11-01,1.9399e-06,2.33e-05,3.15,0.0
2011-11-02,1.9399e-06,2.33e-05,3.2543,0.0
2011-11-03,1.9399e-06,2.33e-05,3.152,0.0
2011-11-04,1.9399e-06,2.33e-05,3.109,0.0
2011-11-05,1.9399e-06,2.33e-05,2.97,0.0
2011-11-06,1.906e-06,2.33e-05,2.9596,2.0
2011-11-07,1.906e-06,2.33e-05,3.0068,0.0
2011-11-08,1.906e-06,2.33e-05,3.035,0.0
2011-11-09,1.906e-06,2.33e-05,2.95,0.0
2011-11-10,1.906e-06,2.33e-05,2.8399,0.0
2011-11-11,1.906e-06,2.33e-05,3.08,0.0
2011-11-12,1.906e-06,2.33e-05,3.031,0.0
2011-11-13,1.906e-06,2.33e-05,2.9969,0.0
2011-11-14,1.563e-06,2.33e-05,2.22,2.0
2011-11-15,1.563e-06,2.33e-05,2.329,0.0
2011-11-16,1.563e-06,2.33e-05,2.5604,0.0
2011-11-17,1.563e-06,2.33e-05,2.25,0.0
2011-11-18,1.563e-06,2.33e-05,2.05,0.0
2011-11-19,1.563e-06,2.33e-05,2.1959,0.0
2011-11-20,1.563e-06,2.33e-05,2.2,0.0
2011-11-21,1.563e-06,2.33e-05,2.294,0.0
2011-11-22,1.563e-06,2.33e-05,2.3289,0.0
2011-11-23,1.563e-06,2.33e-05,2.3321,0.0
2011-11-24,1.563e-06,2.33e-05,2.4321,0.0
2011-11-25,1.563e-06,2.33e-05,2.5061,0.0
2011-11-26,1.563e-06,2.33e-05,2.47,0.0
2011-11-27,1.9056e-06,2.33e-05,2.4799,1.0
2011-11-28,1.9056e-06,2.33e-05,2.55,0.0
2011-11-29,1.906e-06,2.33e-05,2.7502,1.0
2011-11-30,1.906e-06,2.33e-05,2.9701,0.0
2011-12-01,1.906e-06,2.33e-05,3.06,0.0
2011-12-02,1.906e-06,2.33e-05,3.1151,0.0
2011-12-03,1.906e-06,2.33e-05,2.794,0.0
2011-12-04,1.0897649999999999e-05,2.33e-05,2.8281,2.0
2011-12-05,1.0897649999999999e-05,2.33e-05,2.8798,0.0
2011-12-06,1.0897649999999999e-05,2.33e-05,3.03,0.0
2011-12-07,1.0897649999999999e-05,2.33e-05,2.99,0.0
2011-12-08,1.0897649999999999e-05,2.33e-05,2.98,0.0
2011-12-09,1.77525e-06,2.33e-05,2.97,2.0
2011-12-10,1.77525e-06,2.33e-05,3.05,0.0
2011-12-11,1.77525e-06,2.33e-05,3.2511,0.0
2011-12-12,1.77525e-06,2.33e-05,3.135,0.0
2011-12-13,1.77525e-06,2.33e-05,3.2499,0.0
2011-12-14,1.906e-06,2.33e-05,3.15,2.0
2011-12-15,1.516575e-06,2.33e-05,3.2,4.0
2011-12-16,1.516575e-06,2.33e-05,3.2,0.0
2011-12-17,1.7288e-06,2.33e-05,3.2001,4.0
2011-12-18,1.7288e-06,2.33e-05,3.193,0.0
2011-12-19,1.7288e-06,2.33e-05,3.5202,0.0
2011-12-20,1.8487714285714286e-06,2.33e-05,3.95,7.0
2011-12-21,2.325e-05,2.33e-05,3.89,1.0
2011-12-22,2.325e-05,2.33e-05,3.8901,0.0
2011-12-23,2.325e-05,2.33e-05,3.9468,0.0
2011-12-24,2.325e-05,2.33e-05,3.94,0.0
2011-12-25,2.325e-05,2.33e-05,4.225,0.0
2011-12-26,2.325e-05,2.33e-05,4.018,0.0
2011-12-27,1.906e-06,2.33e-05,4.07,1.0
2011-12-28,1.906e-06,2.33e-05,4.1855,0.0
2011-12-29,1.906e-06,2.33e-05,4.166,0.0
2011-12-30,2.0053e-06,2.33e-05,4.248,1.0
2011-12-31,2.0053e-06,2.33e-05,4.722,0.0
2012-01-01,2.0053e-06,2.33e-05,5.2677,0.0
2012-01-02,2.0053e-06,2.33e-05,5.2168,0.0
2012-01-03,2.0053e-06,2.33e-05,4.8808,0.0
2012-01-04,2.0053e-06,2.33e-05,5.5738,0.0
2012-01-05,2.0053e-06,2.33e-05,6.9476,0.0
2012-01-06,2.0053e-06,2.33e-05,6.6969,0.0
2012-01-07,2.0053e-06,2.33e-05,6.81,0.0
2012-01-08,2.0053e-06,2.33e-05,7.1136,0.0
2012-01-09,2.0053e-06,2.33e-05,6.3257,0.0
2012-01-10,1.87835e-06,2.33e-05,6.36,2.0
2012-01-11,1.7970333333333333e-06,2.33e-05,6.9,3.0
2012-01-12,2.22835e-06,2.33e-05,6.8,4.0
2012-01-13,1.9206666666666667e-06,2.33e-05,6.41,3.0
2012-01-14,1.9206666666666667e-06,2.33e-05,6.75,0.0
2012-01-15,1.9206666666666667e-06,2.33e-05,7.0018,0.0
2012-01-16,1.92305e-06,2.33e-05,6.6825,2.0
2012-01-17,1.92305e-06,2.33e-05,5.6,0.0
2012-01-18,1.92305e-06,2.33e-05,5.92,0.0
2012-01-19,1.8875749999999999e-06,2.33e-05,6.3598,4.0
2012-01-20,1.7256e-06,2.33e-05,6.4898,2.0
2012-01-21,1.906e-06,2.33e-05,6.18,1.0
2012-01-22,1.87835e-06,2.33e-05,6.3097,2.0
2012-01-23,1.87835e-06,2.33e-05,6.356,0.0
2012-01-24,1.87835e-06,2.33e-05,6.2898,0.0
2012-01-25,1.4325e-06,2.33e-05,5.75,3.0
2012-01-26,3.1826e-06,2.33e-05,5.34,1.0
2012-01-27,2.376e-06,2.33e-05,5.292,3.0
2012-01-28,3.1826e-06,2.33e-05,5.6267,2.0
2012-01-29,2.0053e-06,2.33e-05,5.3809,1.0
2012-01-30,1.5340333333333335e-06,2.33e-05,5.4905,6.0
2012-01-31,1.5340333333333335e-06,2.33e-05,5.4838,0.0
2012-02-01,2.325e-05,2.33e-05,6.0756,1.0
2012-02-02,2.59395e-06,2.33e-05,6.1,2.0
2012-02-03,2.09598e-06,2.33e-05,5.9593,5.0
2012-02-04,2.5443e-06,2.33e-05,5.8734,2.0
2012-02-05,2.5443e-06,2.33e-05,5.6888,0.0
2012-02-06,1.906e-06,2.33e-05,5.4535,1.0
2012-02-07,1.9124e-06,2.33e-05,5.69,2.0
2012-02-08,2.0773e-06,2.33e-05,5.6,6.0
2012-02-09,1.77525e-06,2.33e-05,5.83,4.0
2012-02-10,1.8507e-06,2.33e-05,5.9126,1.0
2012-02-11,1.9399e-06,2.33e-05,5.6005,1.0
2012-02-12,1.9399e-06,2.33e-05,5.5147,0.0
2012-02-13,2.59395e-06,2.33e-05,5.26,2.0
2012-02-14,2.59395e-06,2.33e-05,4.4629,0.0
2012-02-15,1.9102666666666668e-06,2.33e-05,4.3251,3.0
2012-02-16,1.8332499999999998e-06,2.33e-05,4.2739,2.0
2012-02-17,1.7264e-06,2.33e-05,4.41,1.0
2012-02-18,1.7264e-06,2.33e-05,4.222,0.0
2012-02-19,1.7264e-06,2.33e-05,4.3867,0.0
2012-02-20,1.7264e-06,2.33e-05,4.3615,0.0
2012-02-21,1.7264e-06,2.33e-05,4.272,0.0
2012-02-22,1.7264e-06,2.33e-05,4.4247,0.0
2012-02-23,2.0053e-06,2.33e-05,5.015,1.0
2012-02-24,1.744975e-06,2.33e-05,5.0288,4.0
2012-02-25,1.7213499999999998e-06,2.33e-05,4.773,4.0
2012-02-26,2.0053e-06,2.33e-05,4.922,1.0
2012-02-27,2.0053e-06,2.33e-05,4.956,0.0
2012-02-28,3.1826e-06,2.33e-05,4.868,1.0
2012-02-29,1.7264e-06,2.33e-05,4.86,1.0
2012-03-01,1.7264e-06,2.33e-05,4.9213,0.0
2012-03-02,4.995716666666666e-06,2.33e-05,4.705,6.0
2012-03-03,4.995716666666666e-06,2.33e-05,4.6144,0.0
2012-03-04,4.995716666666666e-06,2.33e-05,4.82,0.0
2012-03-05,3.1826e-06,2.33e-05,4.9843,1.0
2012-03-06,3.1826e-06,2.33e-05,4.9901,0.0
2012-03-07,3.1826e-06,2.33e-05,4.9375,0.0
2012-03-08,1.979e-05,2.33e-05,4.9302,2.0
2012-03-09,1.979e-05,2.33e-05,4.8611,0.0
2012-03-10,1.906e-06,2.33e-05,4.8332,1.0
2012-03-11,5.90374e-06,2.33e-05,4.91,5.0
2012-03-12,1.426466e-05,2.33e-05,4.8901,5.0
2012-03-13,1.426466e-05,2.33e-05,5.27,0.0
2012-03-14,0.000136625,2.33e-05,5.38,2.0
2012-03-15,2.56125e-06,2.33e-05,5.3266,2.0
2012-03-16,2.0053e-06,2.33e-05,5.3439,3.0
2012-03-17,8.274433333333332e-06,2.33e-05,5.2159,3.0
2012-03-18,1.5327474999999997e-05,2.33e-05,5.2794,4.0
2012-03-19,1.8195e-06,2.33e-05,4.6939,1.0
2012-03-20,1.86275e-06,2.33e-05,4.8379,2.0
2012-03-21,1.979e-05,2.33e-05,4.8149,1.0
2012-03-22,1.8195e-06,2.33e-05,4.7043,1.0
2012-03-23,1.8195e-06,2.33e-05,4.686,0.0
2012-03-24,1.8195e-06,2.33e-05,4.676,0.0
2012-03-25,1.8195e-06,2.33e-05,4.55,0.0
2012-03-26,1.8195e-06,2.33e-05,4.6191,0.0
2012-03-27,1.8195e-06,2.33e-05,4.8113,0.0
2012-03-28,1.8195e-06,2.33e-05,4.788,0.0
2012-03-29,1.8195e-06,2.33e-05,4.8084,0.0
2012-03-30,1.8195e-06,2.33e-05,4.86,0.0
2012-03-31,2.77325e-06,2.33e-05,4.9087,4.0
2012-04-01,2.77325e-06,2.33e-05,4.827,0.0
2012-04-02,2.3131e-06,2.33e-05,4.974,3.0
2012-04-03,0.00012600265,2.33e-05,4.952,2.0
2012-04-04,1.8195e-06,2.33e-05,4.9101,1.0
2012-04-05,3.9014599999999996e-06,2.33e-05,4.919,10.0
2012-04-06,3.1826e-06,2.33e-05,4.9499,1.0
2012-04-07,3.1826e-06,2.33e-05,4.6872,0.0
2012-04-08,3.1826e-06,2.33e-05,4.7925,0.0
2012-04-09,3.1826e-06,2.33e-05,4.8719,0.0
2012-04-10,3.1826e-06,2.33e-05,4.8367,0.0
2012-04-11,1.979e-05,2.33e-05,4.9279,1.0
2012-04-12,1.979e-05,2.33e-05,4.9197,0.0
2012-04-13,4.7378875e-05,2.33e-05,4.94,4.0
2012-04-14,4.7378875e-05,2.33e-05,4.9597,0.0
2012-04-15,1.979e-05,2.33e-05,4.9689,1.0
2012-04-16,6.592124999999999e-06,2.33e-05,4.932,4.0
2012-04-17,6.592124999999999e-06,2.33e-05,4.9759,0.0
2012-04-18,6.592124999999999e-06,2.33e-05,5.1178,0.0
2012-04-19,6.592124999999999e-06,2.33e-05,5.1377,0.0
2012-04-20,6.592124999999999e-06,2.33e-05,5.35,0.0
2012-04-21,6.592124999999999e-06,2.33e-05,5.2601,0.0
2012-04-22,2.0985399999999997e-06,2.33e-05,5.2035,5.0
2012-04-23,2.2096666666666665e-05,2.33e-05,4.96,3.0
2012-04-24,2.2096666666666665e-05,2.33e-05,5.0982,0.0
2012-04-25,3.1826e-06,2.33e-05,5.1318,1.0
2012-04-26,2.325e-05,2.33e-05,5.0976,1.0
2012-04-27,2.325e-05,2.33e-05,5.1095,0.0
2012-04-28,0.00025,2.33e-05,4.9794,1.0
2012-04-29,0.00025,2.33e-05,4.9044,0.0
2012-04-30,2.4545e-06,2.33e-05,4.9491,2.0
2012-05-01,2.4545e-06,2.33e-05,5.0,0.0
2012-05-02,2.325e-05,2.33e-05,5.0737,1.0
2012-05-03,2.325e-05,2.33e-05,5.1344,0.0
2012-05-04,2.325e-05,2.33e-05,5.067,0.0
2012-05-05,2.325e-05,2.33e-05,5.077,0.0
2012-05-06,1.7018333333333331e-06,2.33e-05,5.0499,6.0
2012-05-07,1.0847999999999998e-05,2.33e-05,5.06,2.0
2012-05-08,7.956e-07,2.33e-05,5.05,1.0
2012-05-09,1.5452e-06,2.33e-05,5.0437,1.0
2012-05-10,1.5452e-06,2.33e-05,4.85,0.0
2012-05-11,1.6773333333333334e-06,2.33e-05,4.96,3.0
2012-05-12,2.56125e-06,2.33e-05,4.9462,2.0
2012-05-13,1.3216299999999999e-05,2.33e-05,4.93,2.0
2012-05-14,1.3216299999999999e-05,2.33e-05,5.0059,0.0
2012-05-15,1.3216299999999999e-05,2.33e-05,5.035,0.0
2012-05-16,1.3216299999999999e-05,2.33e-05,5.0887,0.0
2012-05-17,1.801188888888889e-06,2.33e-05,5.0998,9.0
2012-05-18,2.016e-05,2.33e-05,5.118,1.0
2012-05-19,2.016e-05,2.33e-05,5.0995,0.0
2012-05-20,2.016e-05,2.33e-05,5.09,0.0
2012-05-21,2.016e-05,2.33e-05,5.0998,0.0
2012-05-22,2.2842666666666665e-06,2.33e-05,5.0988,3.0
2012-05-23,1.979e-05,2.33e-05,5.1397,1.0
2012-05-24,2.2580166666666665e-06,2.33e-05,5.119,6.0
2012-05-25,2.51665e-06,2.33e-05,5.1455,2.0
2012-05-26,2.51665e-06,2.33e-05,5.1032,0.0
2012-05-27,2.51665e-06,2.33e-05,5.139,0.0
2012-05-28,2.51665e-06,2.33e-05,5.1358,0.0
2012-05-29,2.51665e-06,2.33e-05,5.15,0.0
2012-05-30,2.51665e-06,2.33e-05,5.135,0.0
2012-05-31,2.51665e-06,2.33e-05,5.1801,0.0
2012-06-01,2.51665e-06,2.33e-05,5.2748,0.0
2012-06-02,2.51665e-06,2.33e-05,5.249,0.0
2012-06-03,2.51665e-06,2.33e-05,5.2051,0.0
2012-06-04,1.3e-08,2.33e-05,5.266,1.0
2012-06-05,1.3e-08,2.33e-05,5.44,0.0
2012-06-06,1.3e-08,2.33e-05,5.46,0.0
2012-06-07,2.7570666666666664e-06,2.33e-05,5.591,3.0
2012-06-08,2.7570666666666664e-06,2.33e-05,5.633,0.0
2012-06-09,3.1826e-06,2.33e-05,5.56,1.0
2012-06-10,3.1826e-06,2.33e-05,5.4683,0.0
2012-06-11,3.1826e-06,2.33e-05,5.5747,0.0
2012-06-12,3.1826e-06,2.33e-05,5.7,0.0
2012-06-13,3.1826e-06,2.33e-05,5.929,1.0
2012-06-14,9.111420000000001e-05,2.33e-05,5.9541,3.0
2012-06-15,1.979e-05,2.33e-05,6.5,3.0
2012-06-16,1.979e-05,2.33e-05,6.4,0.0
2012-06-17,1.979e-05,2.33e-05,6.1638,0.0
2012-06-18,1.979e-05,2.33e-05,6.31,1.0
2012-06-19,1.979e-05,2.33e-05,6.4988,0.0
2012-06-20,1.979e-05,2.33e-05,6.67,0.0
2012-06-21,1.979e-05,2.33e-05,6.6801,0.0
2012-06-22,1.04e-05,2.33e-05,6.5478,1.0
2012-06-23,1.04e-05,2.33e-05,6.4285,0.0
2012-06-24,0.00025,2.33e-05,6.35,1.0
2012-06-25,1.6985666666666667e-06,2.33e-05,6.3048,3.0
2012-06-26,1.6985666666666667e-06,2.33e-05,6.4195,0.0
2012-06-27,3.1826e-06,2.33e-05,6.647,1.0
2012-06-28,3.1826e-06,2.33e-05,6.6059,0.0
2012-06-29,0.000166,2.33e-05,6.65,1.0
2012-06-30,1.979e-05,2.33e-05,6.69,1.0
2012-07-01,1.0864949999999998e-05,2.33e-05,6.629,2.0
2012-07-02,1.979e-05,2.33e-05,6.76,1.0
2012-07-03,1.979e-05,2.33e-05,6.4499,0.0
2012-07-04,1.9102666666666668e-06,2.33e-05,6.5101,3.0
2012-07-05,1.9102666666666668e-06,2.33e-05,6.67,0.0
2012-07-06,1.9102666666666668e-06,2.33e-05,6.6481,0.0
2012-07-07,1.9102666666666668e-06,2.33e-05,6.7621,0.0
2012-07-08,1.979e-05,2.33e-05,6.799,1.0
2012-07-09,4.3273475e-05,2.33e-05,7.0215,4.0
2012-07-10,4.3273475e-05,2.33e-05,7.1999,0.0
2012-07-11,1.979e-05,2.33e-05,7.15,1.0
2012-07-12,1.979e-05,2.33e-05,7.7644,0.0
2012-07-13,1.979e-05,2.33e-05,7.6651,0.0
2012-07-14,1.979e-05,2.33e-05,7.5421,0.0
2012-07-15,1.979e-05,2.33e-05,7.621,0.0
2012-07-16,1.8195e-06,2.33e-05,8.4996,1.0
2012-07-17,1.8195e-06,2.33e-05,8.8,0.0
2012-07-18,1.8195e-06,2.33e-05,9.1098,0.0
2012-07-19,1.8195e-06,2.33e-05,8.87,0.0
2012-07-20,1.8195e-06,2.33e-05,8.52,0.0
2012-07-21,1.8195e-06,2.33e-05,8.8455,0.0
2012-07-22,1.8195e-06,2.33e-05,8.4096,0.0
2012-07-23,1.8195e-06,2.33e-05,8.4457,0.0
2012-07-24,2.0053e-06,2.33e-05,8.6,1.0
2012-07-25,2.0053e-06,2.33e-05,8.8,3.0
2012-07-26,2.0053e-06,2.33e-05,8.9,0.0
2012-07-27,2.0053e-06,2.33e-05,8.9,0.0
2012-07-28,2.0053e-06,2.33e-05,8.8881,0.0
2012-07-29,2.0053e-06,2.33e-05,8.7103,0.0
2012-07-30,1.77525e-06,2.33e-05,9.098,2.0
2012-07-31,0.00025,2.33e-05,9.35,1.0
2012-08-01,0.00025,2.33e-05,9.5503,0.0
2012-08-02,0.00013508000000000001,2.33e-05,10.53,2.0
2012-08-03,4.319757142857143e-06,2.33e-05,10.97,7.0
2012-08-04,4.319757142857143e-06,2.33e-05,10.984,0.0
2012-08-05,0.00012596995,2.33e-05,10.87,2.0
2012-08-06,2.568295714285714e-05,2.33e-05,10.8552,7.0
2012-08-07,1.6528e-06,2.33e-05,11.1,2.0
2012-08-08,1.6528e-06,2.33e-05,11.0553,0.0
2012-08-09,1.6528e-06,2.33e-05,11.0611,0.0
2012-08-10,0.00025,2.33e-05,11.3864,1.0
2012-08-11,0.00025,2.33e-05,11.5102,0.0
2012-08-12,2.2225666666666667e-06,2.33e-05,11.624,3.0
2012-08-13,2.2225666666666667e-06,2.33e-05,12.0375,0.0
2012-08-14,2.0053e-06,2.33e-05,12.19,1.0
2012-08-15,2.0053e-06,2.33e-05,13.25,0.0
2012-08-16,2.0053e-06,2.33e-05,13.5,0.0
2012-08-17,4.771965e-05,2.33e-05,11.5836,4.0
2012-08-18,4.112801818181818e-05,2.33e-05,11.61,11.0
2012-08-19,4.112801818181818e-05,2.33e-05,8.0,0.0
2012-08-20,9.2895e-05,2.33e-05,10.1,2.0
2012-08-21,2.1625e-05,2.33e-05,9.915,2.0
2012-08-22,1.979e-05,2.33e-05,9.8068,1.0
2012-08-23,4.7378875e-05,2.33e-05,10.1,4.0
2012-08-24,1.1486299999999999e-05,2.33e-05,10.6,2.0
2012-08-25,8.071516666666667e-06,2.33e-05,10.5239,6.0
2012-08-26,1.0702e-06,2.33e-05,10.61,1.0
2012-08-27,2.3462e-06,2.33e-05,10.95,3.0
2012-08-28,2.0053e-06,2.33e-05,10.94,1.0
2012-08-29,2.0053e-06,2.33e-05,10.9169,0.0
2012-08-30,2.0053e-06,2.33e-05,10.777,0.0
2012-08-31,2.0053e-06,2.33e-05,10.16,0.0
2012-09-01,2.0053e-06,2.33e-05,9.9654,0.0
2012-09-02,2.0053e-06,2.33e-05,10.2041,0.0
2012-09-03,2.0053e-06,2.33e-05,10.53,0.0
2012-09-04,2.0053e-06,2.33e-05,10.3847,0.0
2012-09-05,2e-05,2.33e-05,10.9997,1.0
2012-09-06,2e-05,2.33e-05,11.181,0.0
