row_index,date
4009,2021-04-25 02:45:13
4010,2021-04-25 02:45:13
4011,2021-04-25 02:45:13
4012,2021-04-25 02:45:13
4013,2021-04-25 02:45:13
4014,2021-04-25 08:06:31
4015,2021-04-25 08:06:31
4016,2021-04-25 08:06:31
4017,2021-04-25 08:06:31
4018,2021-04-26 15:15:30
4019,2021-04-26 17:45:45
4020,2021-04-26 17:45:45
4021,2021-04-26 17:45:45
4022,2021-04-26 17:45:45
4023,2021-04-26 22:29:35
4024,2021-04-26 22:29:35
4025,2021-04-27 16:52:46
4026,2021-04-28 18:26:07
4027,2021-04-28 20:30:31
4028,2021-04-28 20:30:31
4029,2021-04-28 20:30:31
4030,2021-04-28 21:34:12
4031,2021-04-28 21:34:12
4032,2021-04-28 21:34:12
4033,2021-04-28 21:34:12
4034,2021-04-29 15:31:24
4035,2021-04-30 02:19:19
4036,2021-04-30 02:19:19
4037,2021-04-30 02:19:19
4038,2021-04-30 02:19:19
4039,2021-04-30 02:19:19
4040,2021-04-30 02:19:19
4041,2021-04-30 02:19:19
4042,2021-04-30 02:19:19
4043,2021-04-30 02:19:19
4044,2021-04-30 17:03:50
4045,2021-04-30 17:03:50
4046,2021-04-30 17:03:50
4047,2021-05-01 06:28:57
4048,2021-05-01 19:53:37
4049,2021-05-01 19:53:37
4050,2021-05-01 19:53:37
4052,2021-05-01 19:53:37
4053,2021-05-02 03:49:29
4054,2021-05-02 18:10:40
4055,2021-05-02 18:10:40
4056,2021-05-03 20:23:54
4057,2021-05-03 23:58:34
4058,2021-05-03 23:58:34
4059,2021-05-03 23:58:34
4060,2021-05-04 06:32:27
4062,2021-05-04 09:02:20
4063,2021-05-04 09:02:20
4064,2021-05-04 10:37:38
4065,2021-05-04 14:44:52
4066,2021-05-04 14:44:52
4067,2021-05-04 14:44:52
4068,2021-05-04 14:44:52
4069,2021-05-04 14:44:52
4070,2021-05-04 14:44:52
4071,2021-05-04 14:44:52
4072,2021-05-04 21:18:17
4073,2021-05-05 20:23:05
4074,2021-05-06 02:11:07
4075,2021-05-06 04:31:33
4076,2021-05-06 04:31:33
4077,2021-05-06 04:31:33
4079,2021-05-06 08:26:31
4080,2021-05-06 17:22:15
4081,2021-05-06 17:22:15
4082,2021-05-06 17:22:15
4083,2021-05-06 17:22:15
4084,2021-05-06 17:24:39
4085,2021-05-06 21:30:08
4086,2021-05-07 09:02:23
4087,2021-05-07 09:02:23
4089,2021-05-08 21:26:16
4090,2021-05-08 21:26:16
4091,2021-05-08 21:26:16
4092,2021-05-08 21:26:16
4093,2021-05-09 21:36:54
4094,2021-05-10 06:01:06
4095,2021-05-10 06:01:06
4097,2021-05-11 20:19:44
4098,2021-05-12 06:52:50
4099,2021-05-12 06:52:50
4100,2021-05-12 15:06:09
4101,2021-05-12 18:24:17
4102,2021-05-12 18:24:17
4103,2021-05-12 18:24:17
4104,2021-05-12 18:24:17
4105,2021-05-12 18:24:17
4106,2021-05-13 11:24:15
4107,2021-05-14 14:14:20
4109,2021-05-14 16:04:07
4110,2021-05-16 11:12:29
4111,2021-05-18 10:07:55
4113,2021-05-18 10:07:55
4114,2021-05-21 02:24:17
4115,2021-05-21 08:23:29
4116,2021-05-21 22:37:29
4117,2021-05-21 22:37:29
4118,2021-05-22 05:45:37
4120,2021-05-22 15:53:23
4121,2021-05-22 15:53:23
4122,2021-05-23 06:37:24
4123,2021-05-23 06:37:24
4124,2021-05-24 15:44:23
4125,2021-05-27 13:15:30
4126,2021-05-27 22:32:31
4127,2021-05-27 22:32:31
4128,2021-05-27 22:32:31
4130,2021-05-27 22:32:31
4131,2021-05-27 23:15:27
4132,2021-05-27 23:15:27
4133,2021-05-28 00:53:36
4134,2021-05-28 00:53:36
4135,2021-05-28 00:53:36
4136,2021-05-30 11:32:57
4137,2021-05-30 22:06:24
4139,2021-05-30 22:44:38
4140,2021-05-31 09:55:09
4142,2021-05-31 09:55:09
4143,2021-05-31 09:55:09
4144,2021-05-31 09:55:09
4145,2021-05-31 13:33:56
4146,2021-05-31 20:31:28
4147,2021-05-31 20:31:28
4148,2021-05-31 20:31:28
4149,2021-06-03 00:01:59
4150,2021-06-03 00:01:59
4152,2021-06-04 01:58:50
4153,2021-06-06 12:08:00
4154,2021-06-06 12:08:00
4155,2021-06-07 19:31:45
4156,2021-06-07 19:31:45
4157,2021-06-07 20:07:59
4158,2021-06-07 23:07:33
4160,2021-06-08 06:49:12
4161,2021-06-09 01:42:17
4162,2021-06-09 14:53:07
4163,2021-06-09 18:30:25
4164,2021-06-09 18:30:25
4165,2021-06-09 18:30:25
4166,2021-06-10 00:07:14
4167,2021-06-11 17:52:06
4168,2021-06-11 20:16:45
4169,2021-06-11 20:16:45
4170,2021-06-11 20:16:45
4171,2021-06-12 00:43:44
4172,2021-06-12 00:43:44
4173,2021-06-12 08:34:47
4174,2021-06-12 11:16:27
4175,2021-06-12 11:16:27
4177,2021-06-12 15:05:36
4178,2021-06-12 15:05:36
4179,2021-06-12 15:05:36
4180,2021-06-12 21:53:52
4181,2021-06-14 03:41:48
4182,2021-06-14 03:41:48
4183,2021-06-14 03:41:48
4184,2021-06-14 03:41:48
4185,2021-06-14 03:41:48
4186,2021-06-14 03:41:48
4188,2021-06-16 18:13:30
4191,2021-06-16 18:13:30
4192,2021-06-17 04:10:41
4193,2021-06-19 19:57:10
4194,2021-06-19 19:57:10
4195,2021-06-19 19:57:10
4197,2021-06-19 19:57:10
4198,2021-06-20 02:44:00
4199,2021-06-20 02:44:00
4200,2021-06-20 02:44:00
4201,2021-06-20 17:31:41
4202,2021-06-21 22:02:45
4203,2021-06-21 22:02:45
4205,2021-06-22 17:41:03
4206,2021-06-22 17:41:03
4207,2021-06-22 17:41:03
4208,2021-06-22 17:41:03
4209,2021-06-22 23:36:14
4210,2021-06-23 13:05:53
4211,2021-06-23 13:05:53
4212,2021-06-23 13:05:53
4213,2021-06-25 02:36:01
4214,2021-06-25 02:36:01
4215,2021-06-25 02:36:01
4216,2021-06-25 02:36:01
4217,2021-06-25 02:36:01
4218,2021-06-25 02:36:01
4219,2021-06-25 09:46:55
4220,2021-06-25 16:52:51
4221,2021-06-25 16:52:51
4222,2021-06-27 10:33:52
4223,2021-06-27 10:33:52
4224,2021-06-29 20:19:15
4225,2021-06-29 20:19:15
4226,2021-06-29 20:19:15
4227,2021-06-29 20:19:15
4228,2021-06-30 18:18:56
4229,2021-06-30 18:18:56
4230,2021-07-01 03:26:44
4234,2021-07-01 08:51:19
4235,2021-07-01 08:51:19
4236,2021-07-02 12:06:37
4237,2021-07-02 12:06:37
4238,2021-07-02 12:06:37
4239,2021-07-02 13:16:12
4242,2021-07-03 03:57:56
4243,2021-07-03 03:57:56
4244,2021-07-03 05:24:34
4245,2021-07-04 11:35:33
4246,2021-07-04 11:35:33
4248,2021-07-04 11:35:33
4250,2021-07-05 14:40:36
4251,2021-07-05 14:40:36
4252,2021-07-05 14:40:36
4253,2021-07-05 15:11:06
4254,2021-07-06 02:32:57
4255,2021-07-06 02:32:57
4256,2021-07-06 02:32:57
4257,2021-07-06 02:32:57
4258,2021-07-06 02:32:57
4259,2021-07-06 02:32:57
4260,2021-07-06 08:00:49
4261,2021-07-06 15:08:20
4262,2021-07-06 15:26:22
4264,2021-07-06 19:18:11
4265,2021-07-06 19:18:11
4266,2021-07-06 19:18:11
4267,2021-07-06 19:18:11
4268,2021-07-06 20:31:45
4270,2021-07-09 01:42:22
4271,2021-07-09 01:42:22
4272,2021-07-09 19:41:39
4274,2021-07-10 03:00:29
4275,2021-07-10 11:15:59
4276,2021-07-11 22:21:00
4277,2021-07-11 23:15:17
4278,2021-07-11 23:15:17
4279,2021-07-11 23:15:17
4280,2021-07-11 23:25:31
4281,2021-07-11 23:25:31
4282,2021-07-12 19:40:18
4283,2021-07-12 19:40:18
4284,2021-07-12 19:40:18
4285,2021-07-13 00:08:21
4286,2021-07-13 00:08:21
4287,2021-07-13 01:08:09
4288,2021-07-13 13:53:02
4289,2021-07-14 01:40:10
4290,2021-07-14 01:40:10
4291,2021-07-14 13:16:35
4292,2021-07-14 13:16:35
4293,2021-07-14 13:16:35
4294,2021-07-14 13:16:35
4295,2021-07-14 13:16:35
4296,2021-07-14 13:16:35
4297,2021-07-14 16:54:27
4298,2021-07-14 16:54:27
4299,2021-07-14 16:54:27
4300,2021-07-14 16:54:27
4301,2021-07-14 19:24:10
4302,2021-07-16 04:54:18
4304,2021-07-16 04:54:18
4305,2021-07-16 04:54:18
4306,2021-07-16 04:54:18
4307,2021-07-16 14:39:54
4308,2021-07-16 14:39:54
4309,2021-07-17 01:53:49
4311,2021-07-17 01:53:49
4312,2021-07-18 23:05:50
4313,2021-07-20 01:03:18
4314,2021-07-20 01:03:18
4315,2021-07-20 13:47:25
4316,2021-07-20 13:47:25
4317,2021-07-20 13:47:25
4318,2021-07-20 20:58:23
4319,2021-07-20 20:58:23
4320,2021-07-20 20:58:23
4321,2021-07-22 10:08:35
4322,2021-07-22 10:08:35
4323,2021-07-23 15:58:46
4324,2021-07-23 16:46:54
4325,2021-07-23 23:29:50
4326,2021-07-23 23:29:50
4328,2021-07-25 01:36:23
4329,2021-07-25 01:36:23
4330,2021-07-25 01:36:23
4331,2021-07-27 14:03:08
4332,2021-07-27 14:03:08
4333,2021-07-27 14:03:08
4334,2021-07-27 14:03:08
4335,2021-07-27 15:41:33
4336,2021-07-27 15:41:33
4337,2021-07-27 15:41:33
4338,2021-07-27 20:48:59
4339,2021-07-27 20:48:59
4340,2021-07-27 21:57:53
4341,2021-07-27 22:24:55
4342,2021-07-27 22:24:55
4343,2021-07-27 22:24:55
4345,2021-07-28 03:48:20
4346,2021-07-28 03:48:20
4347,2021-07-28 03:48:20
4348,2021-07-29 00:33:03
4349,2021-07-30 13:05:35
4350,2021-07-31 09:37:54
4351,2021-07-31 09:37:54
4352,2021-07-31 09:37:54
4353,2021-07-31 22:06:35
4354,2021-07-31 22:06:35
4355,2021-08-01 10:10:21
4356,2021-08-01 10:10:21
4357,2021-08-01 10:10:21
4358,2021-08-01 10:10:21
4359,2021-08-01 10:10:21
4360,2021-08-01 10:10:21
4361,2021-08-01 10:10:21
4362,2021-08-02 15:23:30
4364,2021-08-03 02:51:32
4365,2021-08-03 10:13:58
4366,2021-08-04 15:08:19
4367,2021-08-04 15:08:19
4368,2021-08-04 15:08:19
4369,2021-08-04 15:08:19
4370,2021-08-05 01:28:52
4371,2021-08-05 01:28:52
4372,2021-08-05 01:28:52
4373,2021-08-05 06:32:23
4374,2021-08-05 06:32:23
4375,2021-08-06 18:06:47
4376,2021-08-06 18:06:47
4377,2021-08-06 19:35:22
4378,2021-08-09 00:36:31
4379,2021-08-09 00:36:31
4380,2021-08-09 00:36:31
4381,2021-08-09 00:36:31
4382,2021-08-09 13:44:17
4383,2021-08-09 14:56:20
4384,2021-08-09 14:56:20
4385,2021-08-09 15:02:19
4386,2021-08-09 15:02:19
4387,2021-08-09 21:34:16
4388,2021-08-10 01:27:46
4389,2021-08-10 01:27:46
4390,2021-08-10 01:27:46
4392,2021-08-10 17:26:07
4393,2021-08-11 00:00:12
4394,2021-08-11 00:00:12
4395,2021-08-11 00:00:12
4396,2021-08-11 00:00:12
4397,2021-08-11 15:31:06
4398,2021-08-11 16:15:16
4399,2021-08-11 16:15:16
4400,2021-08-12 05:37:32
4401,2021-08-12 14:30:23
4402,2021-08-12 14:30:23
4403,2021-08-12 14:30:23
4404,2021-08-12 14:30:23
4405,2021-08-13 13:18:04
4406,2021-08-13 13:18:04
4407,2021-08-13 13:18:04
4408,2021-08-13 15:24:04
4409,2021-08-13 15:24:04
4410,2021-08-13 16:01:19
4411,2021-08-13 16:01:19
4412,2021-08-13 16:01:19
4413,2021-08-13 16:01:19
4414,2021-08-13 16:01:19
4415,2021-08-13 18:36:15
4416,2021-08-13 18:36:15
4417,2021-08-14 16:19:39
4418,2021-08-14 16:19:39
4419,2021-08-14 18:11:40
4420,2021-08-14 18:11:40
4421,2021-08-14 18:11:40
4422,2021-08-14 18:11:40
4423,2021-08-15 03:15:27
4424,2021-08-15 03:15:27
4425,2021-08-15 03:15:27
4426,2021-08-15 10:42:46
4428,2021-08-15 23:56:50
4429,2021-08-15 23:56:50
4430,2021-08-15 23:56:50
4431,2021-08-15 23:56:50
4432,2021-08-15 23:56:50
4433,2021-08-16 23:54:36
4434,2021-08-17 04:51:13
4435,2021-08-17 09:11:00
4436,2021-08-17 09:11:00
4437,2021-08-17 09:11:00
4438,2021-08-17 11:31:00
4439,2021-08-17 15:47:24
4440,2021-08-17 15:47:24
4441,2021-08-17 15:47:24
4442,2021-08-17 15:47:24
4443,2021-08-17 19:43:07
4444,2021-08-17 19:43:07
4445,2021-08-18 13:00:38
4446,2021-08-18 17:16:01
4447,2021-08-20 03:56:22
4449,2021-08-20 03:56:22
4451,2021-08-20 03:56:22
4453,2021-08-20 05:41:23
4454,2021-08-20 15:59:50
4455,2021-08-20 15:59:50
4456,2021-08-21 15:48:54
4457,2021-08-21 19:07:39
4458,2021-08-22 00:38:02
4459,2021-08-22 00:38:02
4460,2021-08-22 00:38:02
4461,2021-08-22 00:38:02
4462,2021-08-22 00:38:02
4463,2021-08-22 11:37:32
4464,2021-08-22 11:37:32
4465,2021-08-22 11:37:32
4466,2021-08-22 11:37:32
4467,2021-08-22 11:37:32
4468,2021-08-22 11:37:32
4469,2021-08-22 11:37:32
4470,2021-08-22 14:53:25
4472,2021-08-22 16:30:42
4473,2021-08-22 16:30:42
4474,2021-08-22 16:30:42
4475,2021-08-22 16:30:42
4476,2021-08-22 16:30:42
4477,2021-08-22 17:34:36
4478,2021-08-23 01:13:54
4479,2021-08-23 01:13:54
4480,2021-08-23 01:13:54
4481,2021-08-23 14:25:24
4482,2021-08-23 14:25:24
4483,2021-08-23 18:09:42
4484,2021-08-23 21:14:18
4486,2021-08-23 21:14:18
4487,2021-08-24 03:32:55
4488,2021-08-25 22:25:47
4489,2021-08-26 01:31:53
4490,2021-08-26 01:31:53
4491,2021-08-26 03:42:40
4492,2021-08-26 22:30:43
4493,2021-08-27 11:23:54
4495,2021-08-27 11:23:54
4496,2021-08-27 11:23:54
4497,2021-08-27 11:23:54
4498,2021-08-29 08:10:06
4499,2021-08-29 08:10:06
4500,2021-08-30 09:05:46
4501,2021-08-30 09:05:46
4502,2021-08-30 09:05:46
4503,2021-08-30 09:38:44
4504,2021-08-30 09:38:44
4505,2021-08-30 09:38:44
4506,2021-08-30 09:38:44
4507,2021-08-30 17:32:59
4508,2021-08-30 17:32:59
4510,2021-08-30 17:32:59
4511,2021-08-31 09:29:19
4512,2021-08-31 14:26:20
4513,2021-08-31 14:26:20
4514,2021-08-31 14:26:20
4515,2021-08-31 14:26:20
4516,2021-08-31 14:26:20
4517,2021-08-31 20:40:26
4518,2021-08-31 20:40:26
4519,2021-08-31 20:40:26
4520,2021-08-31 20:40:26
4521,2021-09-01 02:15:48
4522,2021-09-01 02:15:48
4523,2021-09-01 02:15:48
4524,2021-09-01 13:57:15
4525,2021-09-03 00:14:03
4527,2021-09-03 14:25:28
4528,2021-09-03 22:54:17
4529,2021-09-03 22:54:17
4531,2021-09-04 10:30:14
4532,2021-09-06 03:19:31
4533,2021-09-07 01:28:41
4534,2021-09-07 07:28:56
4535,2021-09-07 07:28:56
4536,2021-09-07 07:28:56
4537,2021-09-07 07:59:29
4538,2021-09-07 07:59:29
4539,2021-09-07 07:59:29
4540,2021-09-08 22:12:26
4541,2021-09-09 01:27:30
4542,2021-09-09 01:44:14
4543,2021-09-09 01:44:14
4544,2021-09-09 01:44:14
4545,2021-09-09 22:31:57
4546,2021-09-09 22:31:57
4547,2021-09-10 14:24:43
4548,2021-09-10 14:24:43
4549,2021-09-10 14:24:43
4550,2021-09-10 14:24:43
4551,2021-09-10 14:24:43
4552,2021-09-10 14:24:43
4553,2021-09-13 09:27:12
4554,2021-09-13 14:51:56
4555,2021-09-13 14:51:56
4557,2021-09-13 14:51:56
4558,2021-09-13 21:52:13
4559,2021-09-13 21:52:13
4560,2021-09-14 15:46:09
4561,2021-09-14 21:32:21
4562,2021-09-14 21:32:21
4563,2021-09-14 21:39:35
4564,2021-09-14 21:39:35
4565,2021-09-14 21:39:35
4566,2021-09-14 21:39:35
4567,2021-09-14 22:23:27
4568,2021-09-14 22:23:27
4569,2021-09-15 14:58:42
4570,2021-09-15 14:58:42
4571,2021-09-15 14:58:42
4572,2021-09-15 14:58:42
4573,2021-09-15 14:58:42
4574,2021-09-15 21:54:25
4575,2021-09-15 21:54:25
4576,2021-09-15 21:54:25
4577,2021-09-15 21:54:25
4578,2021-09-16 11:02:47
4579,2021-09-16 11:02:47
4580,2021-09-16 18:15:07
4581,2021-09-16 22:14:47
4582,2021-09-16 22:14:47
4583,2021-09-17 16:57:06
4584,2021-09-17 21:09:50
4585,2021-09-17 21:09:50
4586,2021-09-17 21:09:50
4587,2021-09-17 21:09:50
4588,2021-09-17 21:09:50
4589,2021-09-17 21:09:50
4590,2021-09-17 23:31:35
4591,2021-09-18 16:32:18
4592,2021-09-18 16:32:18
4593,2021-09-18 16:32:18
4594,2021-09-19 14:37:49
4595,2021-09-19 14:37:49
4596,2021-09-19 14:51:11
4597,2021-09-19 14:51:11
4598,2021-09-19 22:33:04
4599,2021-09-20 09:35:48
4600,2021-09-20 09:35:48
4601,2021-09-20 09:35:48
4602,2021-09-20 09:35:48
4603,2021-09-20 09:35:48
4604,2021-09-20 09:35:48
4605,2021-09-20 09:35:48
4606,2021-09-20 09:57:52
4607,2021-09-20 09:57:52
4608,2021-09-20 09:57:52
4609,2021-09-20 16:46:04
4610,2021-09-20 16:46:04
4611,2021-09-20 16:46:04
4612,2021-09-20 16:46:04
4613,2021-09-20 16:46:04
4614,2021-09-20 17:53:07
4615,2021-09-20 18:26:53
4616,2021-09-20 23:10:20
4617,2021-09-20 23:10:20
4618,2021-09-20 23:10:20
4619,2021-09-20 23:10:20
4620,2021-09-21 00:52:40
4621,2021-09-21 00:52:40
4622,2021-09-21 00:52:40
4623,2021-09-21 00:52:40
4625,2021-09-21 00:52:40
4626,2021-09-21 01:29:58
4627,2021-09-21 01:29:58
4628,2021-09-21 07:41:10
4630,2021-09-21 23:11:28
4631,2021-09-22 15:13:19
4632,2021-09-23 17:20:56
4633,2021-09-23 18:38:36
4634,2021-09-23 18:38:36
4635,2021-09-24 01:53:32
4636,2021-09-24 08:43:03
4637,2021-09-24 14:22:49
4638,2021-09-24 16:46:31
4639,2021-09-24 16:46:31
4640,2021-09-24 16:46:31
4641,2021-09-24 16:46:31
4642,2021-09-26 13:21:37
4643,2021-09-26 18:11:11
4644,2021-09-26 18:11:11
4645,2021-09-26 18:11:11
4647,2021-09-26 19:00:28
4648,2021-09-26 19:26:07
4649,2021-09-26 19:26:07
4651,2021-09-26 19:26:07
4652,2021-09-26 19:26:07
4653,2021-09-27 12:15:38
4654,2021-09-27 16:29:16
4655,2021-09-27 16:29:16
4656,2021-09-27 16:29:16
4657,2021-09-28 01:53:29
4658,2021-09-28 01:53:29
4659,2021-09-28 01:53:29
4660,2021-09-28 17:39:54
4662,2021-09-28 23:13:00
4663,2021-09-28 23:13:00
4664,2021-09-29 08:44:53
4665,2021-09-29 08:44:53
4666,2021-09-29 08:44:53
4667,2021-09-30 16:10:19
4669,2021-09-30 16:10:19
4670,2021-09-30 21:23:07
4671,2021-09-30 21:23:07
4672,2021-10-01 10:23:24
4673,2021-10-02 11:31:04
4674,2021-10-02 15:53:57
4675,2021-10-02 15:53:57
4676,2021-10-02 15:53:57
4677,2021-10-02 15:53:57
4678,2021-10-02 15:53:57
4679,2021-10-02 15:53:57
4680,2021-10-02 15:53:57
4681,2021-10-03 10:30:47
4682,2021-10-03 10:30:47
4683,2021-10-03 10:30:47
4684,2021-10-03 19:14:46
4685,2021-10-03 19:14:46
4686,2021-10-03 19:14:46
4687,2021-10-03 19:38:37
4688,2021-10-03 19:38:37
4690,2021-10-04 10:26:31
4691,2021-10-04 10:26:31
4692,2021-10-05 20:48:24
4693,2021-10-05 20:48:24
4694,2021-10-06 13:13:47
4695,2021-10-06 15:00:01
4696,2021-10-06 15:00:01
4697,2021-10-06 15:00:01
4698,2021-10-07 15:14:26
4699,2021-10-07 15:14:26
4700,2021-10-08 02:31:10
4702,2021-10-08 02:31:10
4703,2021-10-08 02:31:10
4704,2021-10-08 02:31:10
4705,2021-10-08 02:31:10
4706,2021-10-08 02:31:10
4707,2021-10-08 02:31:10
4708,2021-10-08 02:31:10
4709,2021-10-08 02:31:10
4710,2021-10-08 02:31:10
4711,2021-10-08 02:31:10
4712,2021-10-08 09:33:29
4714,2021-10-08 09:33:29
4715,2021-10-08 12:37:33
4716,2021-10-08 12:37:33
4717,2021-10-08 13:03:02
4718,2021-10-09 12:35:39
4719,2021-10-11 00:07:50
4720,2021-10-11 00:07:50
4721,2021-10-11 00:07:50
4722,2021-10-11 06:48:42
4723,2021-10-11 06:48:42
4724,2021-10-12 08:53:59
4726,2021-10-13 00:02:20
4727,2021-10-13 00:02:20
4728,2021-10-15 00:27:08
4729,2021-10-15 00:27:08
4730,2021-10-15 03:30:41
4731,2021-10-16 11:41:22
4732,2021-10-16 11:41:22
4733,2021-10-16 11:41:22
4734,2021-10-16 11:41:22
4735,2021-10-16 11:41:22
4736,2021-10-16 15:22:51
4737,2021-10-16 15:22:51
4738,2021-10-16 15:22:51
4739,2021-10-16 15:22:51
4740,2021-10-17 08:45:06
4741,2021-10-17 16:21:41
4742,2021-10-17 16:21:41
4743,2021-10-17 19:09:26
4746,2021-10-17 19:09:26
4747,2021-10-17 19:09:26
4748,2021-10-17 19:09:26
4749,2021-10-17 19:09:26
4750,2021-10-17 19:09:26
4751,2021-10-17 19:09:26
4752,2021-10-17 22:27:24
4753,2021-10-17 22:27:24
4754,2021-10-18 23:03:26
4755,2021-10-18 23:03:26
4756,2021-10-18 23:03:26
4757,2021-10-18 23:03:26
4758,2021-10-18 23:03:26
4759,2021-10-19 21:17:54
4760,2021-10-19 21:17:54
4761,2021-10-20 14:06:57
4762,2021-10-20 14:06:57
4763,2021-10-20 14:06:57
4764,2021-10-21 13:34:43
4765,2021-10-21 20:07:29
4766,2021-10-21 20:07:29
4767,2021-10-21 20:07:29
4768,2021-10-21 22:09:33
4769,2021-10-21 23:58:03
4770,2021-10-21 23:58:03
4771,2021-10-21 23:58:03
4772,2021-10-22 09:29:00
4773,2021-10-22 09:29:00
4774,2021-10-22 22:38:04
4775,2021-10-22 22:38:04
4776,2021-10-23 10:33:42
4777,2021-10-23 10:33:42
4778,2021-10-23 10:33:42
4780,2021-10-23 10:33:42
4781,2021-10-23 10:33:42
4782,2021-10-23 10:33:42
4783,2021-10-24 06:54:24
4784,2021-10-25 00:41:12
4785,2021-10-25 00:41:12
4786,2021-10-25 00:41:12
4787,2021-10-25 00:41:12
4788,2021-10-26 09:03:30
4789,2021-10-26 09:03:30
4790,2021-10-26 13:13:34
4791,2021-10-28 12:26:09
4792,2021-10-28 12:26:09
4793,2021-10-28 12:26:09
4794,2021-10-28 12:26:09
4795,2021-10-28 12:26:09
4796,2021-10-29 04:39:28
4797,2021-10-29 04:39:28
4799,2021-10-29 04:39:28
4800,2021-10-29 12:33:24
4802,2021-10-29 12:33:24
4803,2021-10-30 11:32:40
4804,2021-10-30 18:45:16
4806,2021-10-30 20:47:02
4807,2021-10-30 20:47:02
4808,2021-10-31 05:12:36
4809,2021-10-31 05:12:36
4810,2021-10-31 12:49:19
4811,2021-10-31 12:49:19
4812,2021-10-31 12:49:19
4813,2021-10-31 12:49:19
4814,2021-10-31 12:49:19
4815,2021-10-31 20:51:23
4816,2021-11-01 08:05:08
4817,2021-11-02 02:37:31
4818,2021-11-02 02:37:31
4819,2021-11-02 02:37:31
4820,2021-11-02 17:32:39
4821,2021-11-02 17:32:39
4822,2021-11-02 17:32:39
4823,2021-11-02 21:25:30
4824,2021-11-02 21:25:30
4825,2021-11-02 22:35:24
4826,2021-11-02 22:35:24
4828,2021-11-03 00:01:04
4829,2021-11-03 02:18:08
4830,2021-11-03 02:18:08
4831,2021-11-03 02:18:08
4832,2021-11-05 03:06:04
4833,2021-11-05 06:07:44
4834,2021-11-05 09:59:54
4835,2021-11-05 10:30:23
4836,2021-11-05 23:43:32
4837,2021-11-05 23:43:32
4838,2021-11-06 02:28:00
4839,2021-11-06 09:38:47
4840,2021-11-06 09:38:47
4841,2021-11-06 17:42:33
4842,2021-11-06 17:42:33
4843,2021-11-06 17:42:33
4844,2021-11-06 17:42:33
4846,2021-11-08 01:11:59
4847,2021-11-08 15:33:50
4848,2021-11-08 15:33:50
4849,2021-11-08 15:33:50
4850,2021-11-08 15:33:50
4851,2021-11-09 18:18:32
4852,2021-11-09 19:44:56
4853,2021-11-09 19:44:56
4854,2021-11-10 01:25:33
4855,2021-11-10 01:25:33
4857,2021-11-10 07:20:13
4859,2021-11-10 07:20:13
4860,2021-11-10 07:20:13
4861,2021-11-11 16:15:57
4862,2021-11-11 22:45:34
4864,2021-11-12 03:19:04
4865,2021-11-12 03:19:04
4866,2021-11-12 03:19:04
4868,2021-11-12 03:27:46
4869,2021-11-12 03:27:46
4870,2021-11-12 12:15:22
4871,2021-11-12 14:51:30
4872,2021-11-12 16:20:05
4873,2021-11-12 16:20:05
4874,2021-11-12 19:37:11
4875,2021-11-12 19:37:11
4876,2021-11-13 05:12:43
4878,2021-11-13 05:12:43
4879,2021-11-13 05:12:43
4880,2021-11-13 14:17:21
4881,2021-11-14 19:50:37
4882,2021-11-14 19:50:37
4883,2021-11-14 19:50:37
4884,2021-11-15 05:28:37
4885,2021-11-15 16:19:55
4886,2021-11-15 16:19:55
4888,2021-11-15 16:19:55
4890,2021-11-15 16:19:55
4891,2021-11-15 16:19:55
4892,2021-11-15 20:51:17
4893,2021-11-15 20:51:17
4895,2021-11-16 16:03:02
4897,2021-11-16 16:03:02
4898,2021-11-17 03:45:25
4899,2021-11-17 17:25:07
4900,2021-11-17 17:25:07
4901,2021-11-17 23:34:10
4902,2021-11-18 14:59:57
4903,2021-11-18 14:59:57
4904,2021-11-18 14:59:57
4905,2021-11-18 17:18:03
4906,2021-11-19 01:44:15
4907,2021-11-19 01:44:15
4908,2021-11-19 01:44:15
4909,2021-11-19 01:44:15
4910,2021-11-19 01:44:15
4911,2021-11-19 10:19:04
4912,2021-11-19 11:21:48
4913,2021-11-20 11:48:58
4914,2021-11-20 11:48:58
4915,2021-11-20 18:37:18
4916,2021-11-20 18:37:18
4917,2021-11-20 18:37:18
4918,2021-11-20 18:37:18
4919,2021-11-20 18:37:18
4920,2021-11-20 23:53:00
4922,2021-11-21 04:12:42
4923,2021-11-21 04:12:42
4924,2021-11-21 04:12:42
4925,2021-11-21 04:20:25
4926,2021-11-21 04:20:25
4929,2021-11-22 00:34:27
4930,2021-11-23 12:16:41
4932,2021-11-24 00:16:11
4933,2021-11-24 00:16:11
4934,2021-11-24 00:16:11
4935,2021-11-24 12:22:23
4936,2021-11-24 12:22:23
4937,2021-11-24 12:22:23
4938,2021-11-24 12:22:23
4939,2021-11-24 12:22:23
4941,2021-11-24 12:22:23
4942,2021-11-24 12:22:23
4943,2021-11-24 12:22:23
4944,2021-11-24 12:22:23
4945,2021-11-25 02:58:06
4946,2021-11-25 02:58:06
4947,2021-11-25 09:14:10
4948,2021-11-25 09:14:10
4949,2021-11-25 09:14:10
4950,2021-11-27 01:35:59
4951,2021-11-27 01:35:59
4952,2021-11-27 01:35:59
4953,2021-11-27 01:35:59
4954,2021-11-28 05:29:10
4955,2021-11-28 05:29:10
4956,2021-11-29 02:56:14
4957,2021-11-29 02:56:14
4958,2021-11-29 14:00:55
4959,2021-11-29 14:00:55
4960,2021-11-29 14:00:55
