"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2018-11-15 00:00:00",73.12146137901733,52.505748442019474
"2018-11-16 00:00:00",73.12146137901733,52.17092563737311
"2018-11-17 00:00:00",73.12146137901733,52.13086525175291
"2018-11-18 00:00:00",73.12146137901733,52.52321716522467
"2018-11-19 00:00:00",71.90524798096497,52.5004810848227
"2018-11-20 00:00:00",64.52425412511904,51.932031095140225
"2018-11-21 00:00:00",64.93793175504413,51.161935369191944
"2018-11-22 00:00:00",64.36576742171992,49.984647180837875
"2018-11-23 00:00:00",61.49879652527054,49.01266611150183
"2018-11-24 00:00:00",58.78865726576746,48.100100619054956
"2018-11-25 00:00:00",54.05654943812498,46.791911904080145
"2018-11-26 00:00:00",53.28769254799468,46.43402326049514
"2018-11-27 00:00:00",52.40842151502789,46.159060317851754
"2018-11-28 00:00:00",52.56564677957295,45.76705401448746
"2018-11-29 00:00:00",52.72334371991165,45.44694891642101
"2018-11-30 00:00:00",52.88151375107137,45.40934914913137
"2018-12-01 00:00:00",53.04015829232457,45.15594916076404
"2018-12-02 00:00:00",53.1992787672015,44.791979013356325
"2018-12-03 00:00:00",53.21549105897369,43.90136212894618
"2018-12-04 00:00:00",53.248250787087834,43.464522103660016
"2018-12-05 00:00:00",51.91669165651161,43.18688221478806
"2018-12-06 00:00:00",49.49255870404149,42.073450959124926
"2018-12-07 00:00:00",45.54798979325898,41.22249718733039
"2018-12-08 00:00:00",45.36248033027556,40.762840841076105
"2018-12-09 00:00:00",45.4959158169217,40.758536375874066
"2018-12-10 00:00:00",45.51542758437784,40.718830720230706
"2018-12-11 00:00:00",44.71085298849143,39.952920465259474
"2018-12-12 00:00:00",44.832861258956704,39.15826848242446
"2018-12-13 00:00:00",44.225346045047615,39.47961863114577
"2018-12-14 00:00:00",42.64646711876952,39.494973519244894
"2018-12-15 00:00:00",42.0128714862786,39.31668085335818
"2018-12-16 00:00:00",42.138910100737455,39.331504098957474
"2018-12-17 00:00:00",42.26532683103963,40.020299878886
"2018-12-18 00:00:00",42.39212281153278,40.81434148449486
"2018-12-19 00:00:00",42.51929917996742,41.30465476908501
"2018-12-20 00:00:00",42.646857077507235,41.51356043795352
"2018-12-21 00:00:00",42.77479764873977,41.536871644995124
"2018-12-22 00:00:00",42.903122041685975,41.73178721206452
"2018-12-23 00:00:00",43.03183140781104,41.45529773010639
"2018-12-24 00:00:00",43.16092690203447,41.09403302303198
"2018-12-25 00:00:00",43.29040968274057,41.21997579898081
"2018-12-26 00:00:00",43.42028091178873,41.92062079732031
"2018-12-27 00:00:00",43.55054175452412,42.73910007740821
"2018-12-28 00:00:00",43.68119337978763,43.39381853752979
"2018-12-29 00:00:00",44.05360660233101,44.05360660233101
"2018-12-30 00:00:00",45.064204339668656,45.064204339668656
"2018-12-31 00:00:00",45.805408002190774,45.805408002190774
"2019-01-01 00:00:00",45.844510451156104,45.844510451156104
"2019-01-02 00:00:00",45.489529207458524,45.489529207458524
"2019-01-03 00:00:00",45.661694843464176,45.661694843464176
"2019-01-04 00:00:00",46.17833290694236,46.17833290694236
"2019-01-05 00:00:00",46.368780852507705,46.368780852507705
"2019-01-06 00:00:00",46.559839896459614,46.559839896459614
"2019-01-07 00:00:00",47.003496857130905,47.003496857130905
"2019-01-08 00:00:00",47.33622847283234,47.33622847283234
"2019-01-09 00:00:00",47.65479973564376,47.65479973564376
"2019-01-10 00:00:00",47.374838986927976,47.374838986927976
"2019-01-11 00:00:00",47.38465506498821,47.38465506498821
"2019-01-12 00:00:00",47.84522254275882,47.84522254275882
"2019-01-13 00:00:00",47.95177268707538,47.95177268707539
"2019-01-14 00:00:00",47.65177363645808,47.65177363645808
"2019-01-15 00:00:00",47.531755369618175,47.53175536961817
"2019-01-16 00:00:00",47.31645928594824,47.31645928594824
"2019-01-17 00:00:00",47.23754717575094,47.23754717575094
"2019-01-18 00:00:00",46.85114106225492,46.85114106225492
"2019-01-19 00:00:00",46.656807771588454,45.992365138854126
"2019-01-20 00:00:00",46.796778194903226,45.05467534139826
"2019-01-21 00:00:00",46.92016690897021,44.383258630292396
"2019-01-22 00:00:00",46.931671680293505,44.34841757047096
"2019-01-23 00:00:00",47.07246669533438,44.72165552224962
"2019-01-24 00:00:00",47.21368409542037,45.027217039082444
"2019-01-25 00:00:00",47.3491706502528,45.22646188781661
"2019-01-26 00:00:00",47.49121816220352,45.751737282926314
"2019-01-27 00:00:00",47.44379308239595,46.7420753607421
"2019-01-28 00:00:00",47.29296267488454,47.29296267488454
"2019-01-29 00:00:00",47.28543841083101,47.28543841083101
"2019-01-30 00:00:00",47.01375148182049,47.01375148182049
"2019-01-31 00:00:00",46.932567859484635,46.932567859484635
"2019-02-01 00:00:00",46.91026759868033,46.91026759868033
"2019-02-02 00:00:00",46.73344468454425,46.73344468454425
"2019-02-03 00:00:00",46.55793326365187,46.55793326365187
"2019-02-04 00:00:00",46.743003145754784,46.743003145754784
"2019-02-05 00:00:00",47.00426105780528,47.00426105780528
"2019-02-06 00:00:00",47.1002986866449,47.1002986866449
"2019-02-07 00:00:00",47.04536728800402,47.04536728800402
"2019-02-08 00:00:00",47.47815424612897,47.47815424612897
"2019-02-09 00:00:00",48.20025069083136,48.20025069083135
"2019-02-10 00:00:00",49.06495228059415,49.06495228059415
"2019-02-11 00:00:00",49.37774353651739,49.37774353651739
"2019-02-12 00:00:00",49.387966420353756,49.38796642035376
"2019-02-13 00:00:00",49.49567305493301,49.495673054933015
"2019-02-14 00:00:00",49.23149235972747,49.23149235972747
"2019-02-15 00:00:00",48.590505903272394,48.5905059032724
"2019-02-16 00:00:00",47.93867988747986,47.93867988747986
"2019-02-17 00:00:00",46.75519152862632,46.74995784559017
"2019-02-18 00:00:00",46.87710849947243,46.069605976062995
"2019-02-19 00:00:00",47.017739824970796,45.759310618927664
"2019-02-20 00:00:00",47.15879304444571,45.963430808149745
"2019-02-21 00:00:00",47.30026942357907,46.616248167258014
"2019-02-22 00:00:00",47.442170231849815,46.770710608801345
"2019-02-23 00:00:00",47.584496742545376,46.32729065769794
