date,price,hashrate,coins_per_block,efficiency,max_efficiency,speculation,adoption,altcoins,none,posts_count,positive,neutral,negative,optimistic_speculation,pessimistic_speculation,financial_products,scams,bitcoin_mining,other
2017-09-30,4879.76,7.906e+18,12.5,5345430878.67647,0.010200000000000002,0.7585335018963338,0.2775218131103978,0.3786276678813118,0.2971014492753623,0.4464816650148662,0.2876106194690265,0.5055309734513275,0.206858407079646,0.4549042314900879,0.5351084538375973,0.353726362625139,0.5004171301446052,0.1589644014434054,0.3695309603262885
2017-08-31,2713.63,6.167272727272728e+18,12.5,6480341344.347826,0.0102,0.4553697360467459,0.383439559854424,0.3475898116651456,0.4089859160687639,0.3498513379583746,0.2595204513399153,0.5825105782792666,0.156558533145275,0.4221263686780111,0.1625865051903114,0.1826989619377163,0.263840830449827,0.3248616095869578,0.336159169550173
2017-07-31,2435.57,6.12e+18,12.5,5461107425.252524,0.0102,0.5291005291005291,0.3831001853477709,0.446230936819172,0.3309930220075147,0.3330029732408325,0.2059259259259259,0.6459259259259259,0.1481481481481481,0.2743211191248366,0.2767226148409893,0.2544169611307421,0.3125441696113074,0.2453890031827699,0.2406949352179034
2017-06-30,2401.8,5.002e+18,12.5,4767497305.970149,0.010200000000000002,0.3526598924088464,0.4794817446119146,0.3437115431946836,0.3629858710811958,0.2353815659068384,0.1987447698744769,0.5962343096234309,0.202928870292887,0.3001558857205921,0.2591263846928499,0.1450151057401812,0.2533987915407855,0.2659682930461524,0.3092480698220879
2017-05-31,1422.5,4.371e+18,12.5,6345984869.148936,0.0102,0.4090100770598696,0.3977682978808665,0.3976690261166707,0.4191472728366107,0.2373637264618434,0.2302904564315352,0.578838174273859,0.1908713692946058,0.3280773634620425,0.2027945619335347,0.1570996978851964,0.3455438066465257,0.2473436079443384,0.3457955689828801
2017-04-30,1080.28,3.845e+18,12.5,5852366348.888888,0.010200000000000002,0.1768033946251768,0.4140769652031051,0.1355562026790914,0.6353852776582006,0.1987115956392467,0.2004950495049505,0.5742574257425742,0.2252475247524752,0.0930971615903122,0.1365995115995115,0.1684981684981685,0.661019536019536,0.403248595596062,0.317002442002442
2017-03-31,1221.42,3.487e+18,12.5,6266355348.148149,0.0102,0.3083594314622982,0.4784454870770638,0.2770558476341632,0.4128357406456974,0.2923686818632309,0.1618887015177065,0.6172006745362564,0.2209106239460371,0.1896815791446656,0.1224589523064894,0.3096168881939015,0.3100078186082877,0.3712035886360935,0.2291829554339328
2017-02-28,989.114,3.27e+18,12.5,5216382925.757576,0.0102,0.2282333051563821,0.4939191962221609,0.1620257570483814,0.4781751136266186,0.166005946481665,0.1952662721893491,0.6005917159763313,0.2041420118343195,0.1493859234766178,0.1125179597701149,0.25,0.2629310344827586,0.2043944418690345,0.3890684865900384
2017-01-31,997.777,2.762e+18,12.5,5674250814.406779,0.0102,0.3016858917480036,0.436576707256556,0.3401534526854219,0.4650283553875236,0.1580773042616451,0.2546583850931677,0.5807453416149069,0.1645962732919254,0.1262186376203047,0.1358118361153262,0.2367223065250379,0.2892640364188164,0.1997573961989979,0.4193854324734447
2016-12-31,756.528,2.336e+18,12.5,4449679752.325581,0.0102,0.2207792207792207,0.5758959214622077,0.1866978609625668,0.3673254281949933,0.1075322101090188,0.2227272727272727,0.5909090909090909,0.1863636363636363,0.1690611426662212,0.0248059866962306,0.1862527716186253,0.3043237250554323,0.2094025227175276,0.3961566888396157
2016-11-30,729.594,1.978e+18,12.5,5258912181.818182,0.010200000000000002,0.1920768307322929,0.6224906116968296,0.1150519031141868,0.3395445134575569,0.1164519326065411,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1704468897372557,0.0,0.2090163934426229,0.203125,0.3384538118568498,0.4176058743169399
2016-10-31,613.965,1.818181818181818e+18,12.5,5271567945.833333,0.0102,0.1490683229813664,0.5116998129556818,0.2381074168797953,0.5063642091997479,0.1124876114965312,0.2652173913043478,0.6173913043478261,0.117391304347826,0.1362086498773703,0.0244268558951965,0.222707423580786,0.2830240174672489,0.1240973975244194,0.4693413391557497
2016-09-30,572.28,1.697e+18,12.5,5198719989.393939,0.010200000000000002,0.102498398462524,0.473127635365772,0.30697705091005,0.5862091375836744,0.1090188305252725,0.2466367713004484,0.6098654708520179,0.1434977578475336,0.148179481339277,0.053147268408551,0.2422802850356294,0.5071258907363421,0.1317466906734593,0.5105898653998417
2016-08-31,605.969,1.614e+18,12.5,5384894653.508773,0.0102,0.1833976833976834,0.2703414564696391,0.3700317965023847,0.7869173521347435,0.1451932606541129,0.2229729729729729,0.6182432432432432,0.1587837837837837,0.1197151442023328,0.0193221070811744,0.3626943005181347,0.5531088082901554,0.1037501808381244,0.5303684513529073
2016-07-31,675.964,1.5090909090909092e+18,15.909090909090908,4165416024.545455,0.0102,0.3832752613240418,0.3415276558384548,0.2921897417503586,0.536231884057971,0.1610505450941526,0.2804878048780488,0.5792682926829268,0.1402439024390244,0.3070920756025663,0.1947191455696202,0.170886075949367,0.3378164556962025,0.3071518332831542,0.5698180379746837
2016-06-30,537.859,1.479e+18,25.0,3515985469.565217,0.010200000000000002,0.461599681655392,0.2106842487545884,0.2288218908733409,0.6620645109200275,0.176412289395441,0.2646239554317549,0.5682451253481894,0.1671309192200557,0.2962182414237209,0.1274928774928775,0.3162393162393162,0.4561965811965812,0.1755510183638415,0.5209520417853751
2016-05-31,451.683,1.427e+18,25.0,2276746801.234568,0.00714,0.1873536299765808,0.1988041607638896,0.0961909353905496,0.9295726843838034,0.2101090188305252,0.2201405152224824,0.5784543325526932,0.2014051522248243,0.1672481545411142,0.0749832439678284,0.1608579088471849,0.6439343163538874,0.2281883939438467,0.6361706881143879
2016-04-30,417.822,1.322e+18,25.0,2148193215.833333,0.00714,0.1068999028182701,0.3241475694755513,0.3725490196078431,0.7761017450458443,0.1442021803766105,0.2653061224489796,0.5816326530612245,0.1530612244897959,0.1611978337050016,0.0,0.1932021466905188,0.504695885509839,0.1436917379054413,0.6242546213476446
2016-03-31,435.101,1.18e+18,25.0,2390474436.111111,0.00714,0.1006036217303823,0.5011190938431291,0.1928334714167356,0.5690957338232292,0.1392467789890981,0.2007042253521127,0.6443661971830986,0.1549295774647887,0.1366426081406196,0.0,0.1505376344086021,0.3142921146953405,0.218680618103509,0.4952956989247312
2016-02-29,372.942,1.1569e+18,25.0,2097124272.4832215,0.00714,0.141287284144427,0.534814614709259,0.112839366515837,0.5027870680044593,0.1788899900891972,0.2445054945054945,0.6236263736263736,0.1318681318681318,0.1033151427404685,0.0454776422764227,0.1300813008130081,0.3409552845528455,0.2316148342455503,0.453929539295393
2016-01-31,433.973,8.549e+17,25.0,2445284519.354839,0.00714,0.1766004415011037,0.4011710051224206,0.1511167380859628,0.6506062641968199,0.2229930624380574,0.2295805739514348,0.5783664459161147,0.1920529801324503,0.1166920345002536,0.0753367003367003,0.175084175084175,0.4193322109988777,0.1975053302181878,0.4919098391320614
2015-12-31,362.387,6.629e+17,25.0,2108657720.4651163,0.00714,0.1961620469083155,0.2624480756882837,0.2043459174714661,0.8159203980099502,0.1645193260654112,0.191044776119403,0.6358208955223881,0.1731343283582089,0.2018885490091767,0.0543082524271844,0.1262135922330097,0.5058656957928803,0.1963969571925315,0.6278991370010788
2015-11-30,325.732,5.357e+17,25.0,2006246812.7777774,0.00714,0.2257924446374294,0.3697879278735945,0.1664580725907384,0.6501916215144706,0.1615460852329038,0.2644376899696048,0.601823708206687,0.1337386018237082,0.2402007324020073,0.1107673267326732,0.2871287128712871,0.3774752475247525,0.1257299463141764,0.55741199119912
2015-10-31,237.551,4.370909090909091e+17,25.0,1730811422.2857144,0.00714,0.1199563794983642,0.5317708717302576,0.0522563987427031,0.5352361986945458,0.1283448959365708,0.2938931297709923,0.5419847328244275,0.1641221374045801,0.118825831702544,0.0426190476190476,0.2285714285714286,0.3340476190476191,0.0353946914856946,0.5211111111111112
2015-09-30,228.046,4.33e+17,25.0,1785891917.1270716,0.005827333333333334,0.1092436974789916,0.5375509993286163,0.1208044982698961,0.5242966751918158,0.1669970267591674,0.188235294117647,0.6558823529411765,0.1558823529411764,0.1273783800792968,0.0856623277182235,0.1378254211332312,0.2919218989280245,0.287366715707157,0.5044665645737622
2015-08-31,282.013,3.769e+17,25.0,1462122288.3870966,0.00535,0.1407716371220021,0.4702998532455797,0.1249194933447831,0.5898656511160478,0.2700693756194252,0.2208029197080292,0.614963503649635,0.1642335766423357,0.1079080736614983,0.0819597069597069,0.1483516483516483,0.3700778388278388,0.2211846237182328,0.4320436507936508
2015-07-31,258.651,3.690909090909091e+17,25.0,1334785046.1538463,0.00535,0.1828029790115098,0.5168623012620199,0.097330638416504,0.4956384367058176,0.207631318136769,0.2819905213270142,0.5781990521327014,0.1398104265402843,0.1779383321877847,0.0391627771295215,0.1680280046674445,0.2758168028004667,0.1872480297905562,0.4886231038506418
2015-06-30,222.926,3.637e+17,25.0,1414995659.4405594,0.00535,0.146741476046612,0.5406369609213573,0.1240892127243646,0.488287578265248,0.1625371655104063,0.2719033232628399,0.6012084592145015,0.1268882175226586,0.1677823140530122,0.0507753403933434,0.199697428139183,0.2537821482602118,0.1429284387823907,0.5279248613212305
2015-05-31,232.155,3.514e+17,25.0,1451018575.0,0.00535,0.1238390092879257,0.4383210518161333,0.1271626297577854,0.6475523847983129,0.1585728444003964,0.2507739938080495,0.6160990712074303,0.1331269349845201,0.1249943858073209,0.0733606557377049,0.3442622950819672,0.275,0.147067998033465,0.5583333333333335
2015-04-30,247.289,3.452e+17,25.0,1235413015.8333333,0.00535,0.1327088212334114,0.3768476805941363,0.2244455159112825,0.7078482616615189,0.1798810703666997,0.3087431693989071,0.5409836065573771,0.1502732240437158,0.1410481044918764,0.0975654069767441,0.2616279069767442,0.6206395348837209,0.1002681513191121,0.6654554263565893
2015-03-31,260.371,3.482e+17,25.0,1292317465.100671,0.00535,0.1436130007558579,0.4286271722619394,0.0724400871459694,0.6539375814738133,0.1858275520317145,0.3148148148148148,0.5502645502645502,0.1349206349206349,0.1296540849512171,0.064388489208633,0.2330935251798561,0.4498201438848921,0.1848571194750508,0.6547362110311751
2015-02-28,226.998,3.381111111111111e+17,25.0,1315135785.4014597,0.00535,0.1943634596695821,0.3613684279682021,0.2483660130718954,0.6736994314634066,0.2170465807730426,0.2834467120181406,0.5396825396825397,0.1768707482993197,0.1602173116021731,0.0952706812652068,0.2408759124087591,0.6307785888077858,0.0527190472955462,0.6996147607461478
2015-01-31,314.136,3.0636363636363635e+17,25.0,1367202905.8035712,0.00535,0.4498480243161094,0.2537238712569816,0.1165206508135168,0.6321307431390687,0.2314172447968285,0.2617021276595744,0.5191489361702127,0.2191489361702127,0.2855082912761355,0.2816075514874142,0.3226544622425629,0.540903890160183,0.1131244098736567,0.5525839054157132
2014-12-31,379.366,2.845e+17,25.0,1237386908.5470088,0.00535,0.1518288474810214,0.4198826837678613,0.2314933219664677,0.6315199887978716,0.2036669970267591,0.3550724637681159,0.5265700483091788,0.1183574879227053,0.1388152239515701,0.0597463284379172,0.1842456608811749,0.2036048064085447,0.0787703149183399,0.8237093902981754
2014-11-30,324.768,2.826e+17,25.0,1054671300.0,0.00535,0.175438596491228,0.4139519122652988,0.040032679738562,0.6532757013306212,0.1679881070366699,0.3157894736842105,0.5730994152046783,0.1052631578947368,0.1359118990061778,0.0731209150326797,0.1470588235294117,0.2491830065359477,0.1085257957026313,0.8028322440087147
2014-10-31,383.615,2.6972727272727274e+17,25.0,1041851606.7669172,0.00535,0.1993355481727574,0.4307532106907323,0.3714660282717738,0.552746882372767,0.2542120911793855,0.2829457364341085,0.5581395348837209,0.1589147286821705,0.1075207887691065,0.1041235780765253,0.2171664943123061,0.3784901758014477,0.1176978875807543,0.6697690451568425
2014-09-30,475.725,2.317e+17,25.0,980209715.9235668,0.004254999999999999,0.2202380952380952,0.4096575943810359,0.2281862745098039,0.5892512077294686,0.2363726461843409,0.3041666666666666,0.55625,0.1395833333333333,0.1802341975986583,0.1818120260021668,0.1755146262188515,0.3965330444203683,0.0623780868329858,0.7137955940772843
2014-08-31,594.908,1.712e+17,25.0,1026249541.4634145,0.00316,0.2757406864183045,0.403951374904677,0.0843398961227201,0.5759009612237003,0.2398414271555995,0.3347022587268994,0.5318275154004107,0.1334702258726899,0.2004662715041065,0.1617769744160178,0.1334816462736373,0.2629310344827586,0.081819049777243,0.7607990359658882
2014-07-31,640.806,1.332e+17,25.0,874820946.3414634,0.0023741935483870967,0.156824307767704,0.481354201648402,0.234840076682474,0.5422228851269049,0.2874132804757185,0.3430531732418524,0.5283018867924528,0.1286449399656946,0.2407201844374779,0.0796972395369545,0.3205699020480854,0.271593944790739,0.1220747720180009,0.6662214306915999
2014-06-30,630.229,1.0663e+17,25.0,710268015.1351352,0.002,0.2362637362637362,0.5049098399405687,0.1579751131221719,0.4570791527313266,0.2561942517343905,0.3807692307692307,0.4865384615384615,0.1307692307692307,0.2450532724505327,0.0791035353535353,0.2242424242424242,0.3388888888888889,0.3417651175665653,0.6288299663299665
2014-05-31,457.76,7.439090909090909e+16,25.0,728298949.1525424,0.002,0.2531645569620253,0.3657327658061147,0.1733060312732687,0.6318106769400109,0.2725470763131813,0.3345388788426763,0.515370705244123,0.1482820976491862,0.2283635977487522,0.1192466085271317,0.2616279069767442,0.3250968992248062,0.0375451929166366,0.7303779069767443
2014-04-30,478.375,5.224e+16,25.0,660267291.3043478,0.002,0.2256826901376664,0.415867415085154,0.1730322460737849,0.5857545161068755,0.3121902874132805,0.3096366508688783,0.5576619273301737,0.1327014218009478,0.1462343217155077,0.1227320675105485,0.2987341772151898,0.2509493670886076,0.1071869586654972,0.6784810126582279
2014-03-31,565.61,3.514e+16,25.0,614306150.7317073,0.001963161290322581,0.2323390894819466,0.1759573174849733,0.1805429864253393,0.9089345437171524,0.4494549058473736,0.256043956043956,0.5604395604395604,0.1835164835164835,0.1373425505746639,0.0900541795665634,0.3269349845201239,0.4768575851393188,0.0638327981276873,0.8107069143446853
2014-02-28,832.58,2.4077777777777776e+16,25.0,555669517.3684211,0.001429,0.2690075038935297,0.1985876018380666,0.2442429895645076,0.8362419384955688,0.4985133795837463,0.2646184340931615,0.487611496531219,0.244796828543112,0.1549141343661891,0.0988500519750519,0.6112266112266113,0.7212837837837838,0.0707043452648416,0.5948977823977825
2014-01-31,771.4,1.621e+16,25.0,620182646.7532467,0.001429,0.1779173207744636,0.4873467182510202,0.3343388637506284,0.4991594556811948,0.4043607532210109,0.365079365079365,0.5128205128205128,0.1221001221001221,0.162820630688609,0.1051174496644295,0.1771812080536912,0.260989932885906,0.1820665866202119,0.7250838926174498
2013-12-31,955.85,8413636363636364.0,25.0,639108478.9215688,0.001429,0.253723110865968,0.4596357300483726,0.1762056173820879,0.5016693712345887,0.3835480673934588,0.323037323037323,0.5328185328185329,0.1441441441441441,0.2408084804598559,0.1524182561307902,0.2452316076294278,0.2077656675749318,0.1420183493993896,0.6693914623069936
2013-11-30,206.18,4732000000000000.0,25.0,712826698.8700565,0.0012738666666666668,0.2905569007263923,0.3069150756685168,0.2127160186108341,0.6747727830999755,0.3493557978196234,0.2401129943502825,0.576271186440678,0.1822033898305084,0.2197925605737956,0.0692188708430007,0.0881670533642691,0.2653712296983758,0.1695607003265535,0.7470353183810261
2013-10-31,132.18,2435000000000000.0,25.0,536655766.442953,0.00125,0.184331797235023,0.3231996698534976,0.0630929791271347,0.7667134174848059,0.1060455896927651,0.3087557603686636,0.5852534562211982,0.1059907834101382,0.1418211120064464,0.0572250639386189,0.1841432225063938,0.2925191815856777,0.1604244413470617,0.8067988064791134
2013-09-30,138.34,971400000000000.0,25.0,658334677.0700636,0.00125,0.1142857142857143,0.5008486976880304,0.0608496732026143,0.5809983896940418,0.110009910802775,0.2755555555555555,0.5866666666666667,0.1377777777777777,0.1006998573750373,0.0812651331719128,0.0871670702179176,0.2030871670702179,0.2255621965540813,0.6421509281678774
2013-08-31,104.0,446545454545454.56,25.0,566533399.4897959,0.00125,0.0915099135739705,0.4343043001446609,0.1461691438141092,0.6766723399865904,0.1377601585728444,0.2313167259786477,0.6476868327402135,0.1209964412811387,0.0407735697018533,0.0219362745098039,0.1176470588235294,0.2840686274509804,0.1478110996208204,0.7334967320261438
2013-07-31,88.05,223700000000000.0,25.0,466874468.0327869,0.00125,0.126984126984127,0.4880499463466978,0.1521241830065359,0.5721953837895867,0.1323092170465807,0.2666666666666666,0.6074074074074074,0.1259259259259259,0.051249588534677,0.0206792975970425,0.155268022181146,0.2536968576709796,0.2197680575440554,0.660505237215034
2013-06-30,129.3,149000000000000.0,25.0,449731355.4216868,0.00125,0.1446654611211573,0.4007268201064669,0.1039836187639612,0.6859658778205833,0.1942517343904856,0.2759493670886076,0.6329113924050633,0.0911392405063291,0.0881123752031576,0.0790077683615819,0.1186440677966101,0.1615466101694915,0.2582145841001642,0.7058027306967984
2013-05-31,116.99,86990000000000.0,25.0,131661929.89130434,0.00125,0.1544401544401544,0.4104358968274684,0.3237778219395866,0.626321974148061,0.2918731417244797,0.2652027027027027,0.6165540540540541,0.1182432432432432,0.0741998949079222,0.0598795718108831,0.4067796610169492,0.2652765388046387,0.192566099665408,0.6350356824264051
2013-04-30,104.0,68830000000000.0,25.0,97874484.57711443,0.00125,0.4053248559507252,0.3799992917682713,0.1142518203387057,0.4958577734776561,0.354806739345887,0.301808066759388,0.5549374130737135,0.1432545201668984,0.226418931974657,0.1827208611729769,0.3697104677060133,0.2660541945063103,0.1489418056441638,0.6445496164315764
2013-03-31,34.5,44590000000000.0,25.0,26465734.34343434,0.00125,0.3018108651911468,0.3794408240487703,0.0321389119027892,0.5969925835204464,0.209613478691774,0.3169014084507042,0.5657276995305164,0.1173708920187793,0.1864219446026057,0.0683832518337408,0.1687041564792176,0.1957518337408313,0.2229755526506752,0.6484311328443358
2013-02-28,20.499,28260000000000.0,25.0,48022466.666666664,0.00125,0.2077922077922077,0.607311038390933,0.0,0.3673254281949933,0.1075322101090188,0.3409090909090909,0.6181818181818182,0.0409090909090909,0.1163562300844256,0.0,0.1294964028776978,0.0731414868105515,0.1338536203095434,0.6560751398880896
2013-01-31,13.3041,21750000000000.0,25.0,116627447.99999999,0.0007338709677419355,0.1785714285714285,0.5320456540825285,0.0,0.4951690821256038,0.0698711595639246,0.4236111111111111,0.4930555555555556,0.0833333333333333,0.1317776967550393,0.0850760456273764,0.2053231939163498,0.086977186311787,0.0,0.6899556400506972
2012-12-31,12.562,22630000000000.0,25.0,2799063.333333333,0.00025,0.0468384074941452,0.4051727860216754,0.0,0.7792824899025896,0.0589692765113974,0.3278688524590163,0.5655737704918032,0.1065573770491803,0.0308066971080669,0.0,0.1333333333333333,0.2711111111111111,0.220337814546708,0.67
2012-11-30,10.57,24990000000000.0,25.0,3863516.666666667,0.00010642333333333334,0.0386100386100386,0.4045986284792253,0.0925079491255961,0.7708578143360753,0.0718533201189296,0.3851351351351351,0.5337837837837838,0.081081081081081,0.05172766305459,0.0,0.1119402985074626,0.199160447761194,0.0846208461312877,1.0
2012-10-31,12.4,21972727272727.273,25.0,7308551.219512195,2.33e-05,0.2132196162046908,0.4713351591471963,0.102172958735733,0.5321219987021415,0.0649157581764122,0.3208955223880597,0.5597014925373134,0.1194029850746268,0.027505979560774,0.0443948412698412,0.119047619047619,0.121031746031746,0.0955745966087227,0.7533068783068784
2012-09-30,9.9654,21200000000000.0,25.0,3396705.7142857146,2.33e-05,0.1567209162145871,0.3876040497438346,0.0,0.7120406041704885,0.1159563924677898,0.2109704641350211,0.6371308016877637,0.1518987341772152,0.0756714721540946,0.0732805676855895,0.1703056768558952,0.4495087336244541,0.1442876948018226,0.6765829694323146
2012-08-31,9.5503,17500000000000.0,25.0,5260054.87804878,2.33e-05,0.180623973727422,0.3048954012896976,0.0,0.8059303681492586,0.0847373637264618,0.2586206896551724,0.632183908045977,0.1091954022988505,0.0837644332243512,0.0675981873111782,0.2175226586102719,0.506797583081571,0.1775010388125357,0.6747230614300102
2012-07-31,6.629,13654545454545.455,25.0,4650308.333333333,2.33e-05,0.1132787916928886,0.3910726234079666,0.0,0.7434080316669859,0.1110009910802775,0.2907488986784141,0.6079295154185022,0.1013215859030837,0.0499868282402529,0.0,0.2163461538461538,0.4765625,0.0232429798743139,0.6777844551282052
2012-06-30,5.2748,12357000000000.0,25.0,4440153.424657534,2.33e-05,0.072639225181598,0.4435797086352882,0.0580134596211365,0.6949152542372881,0.1154608523290386,0.3135593220338983,0.6059322033898306,0.0805084745762711,0.111541489529208,0.0257183908045977,0.2896551724137931,0.2804597701149425,0.0927908331253194,0.7508620689655173
2012-05-31,5.0,11430000000000.0,25.0,3314882.894736842,2.33e-05,0.0865800865800865,0.3642178716805582,0.0592691622103386,0.7922705314009661,0.1129831516352824,0.2597402597402597,0.6493506493506493,0.0909090909090909,0.048928283642224,0.0,0.3811764705882352,0.2511764705882353,0.1296794208893485,0.7291176470588235
2012-04-30,4.827,11312000000000.0,25.0,4609686.363636363,2.33e-05,0.0624512099921936,0.4712646986859339,0.0748151719704275,0.6623901164172011,0.0891972249752229,0.3715846994535519,0.5191256830601093,0.1092896174863388,0.0412589693411611,0.0,0.2321428571428571,0.2269345238095238,0.0634664155217412,0.8973214285714287
2012-03-31,4.9213,11406000000000.0,25.0,5848437.5,2.33e-05,0.2245789145352464,0.4265712281132228,0.0,0.6019872159989873,0.1119920713577799,0.2489082969432314,0.6419213973799127,0.1091703056768559,0.083916547812531,0.1083535108958837,0.2469733656174334,0.3138619854721549,0.2367573008555954,0.6894673123486683
2012-02-29,6.0756,10210000000000.0,25.0,2236092.366412214,2.33e-05,0.1765650080256821,0.3787572382634085,0.0769167217448777,0.69434945448624,0.0867195242814667,0.297752808988764,0.5955056179775281,0.1067415730337078,0.041630671767658,0.0,0.4684684684684684,0.2976726726726726,0.1620224153833254,0.7461211211211213
2012-01-31,5.2677,9719000000000.0,47.5,2232154.411764706,2.33e-05,0.1809954751131221,0.3901771419718018,0.2478040990151716,0.6452882156206964,0.10802775024777,0.2805429864253393,0.5882352941176471,0.1312217194570135,0.1009442745045883,0.0814623786407767,0.3058252427184466,0.2961165048543689,0.1589893675766307,0.7792273462783172
2011-12-31,3.06,8295000000000.0,50.0,3240815.0,2.33e-05,0.1075268817204301,0.4705032711206776,0.0,0.6389278479040049,0.0906838453914767,0.4032258064516129,0.4838709677419355,0.1129032258064516,0.0415060290378147,0.0,0.341317365269461,0.2282934131736527,0.0782158537113983,0.8107534930139721
2011-11-30,3.15,8244000000000.0,50.0,1718582.608695652,2.33e-05,0.1594114040465972,0.340012886840727,0.0,0.7752690178515892,0.1139742319127849,0.334763948497854,0.5407725321888412,0.1244635193133047,0.0486991113535016,0.0262002341920374,0.5620608899297425,0.25,0.1070042067380463,0.7453161592505856
2011-10-31,5.0324,9291818181818.182,50.0,1609286.567164179,2.33e-05,0.2348336594911937,0.2946660733399882,0.0375100725221595,0.7683938852491562,0.1793855302279484,0.3150684931506849,0.5260273972602739,0.1589041095890411,0.1472550772236888,0.1697647951441578,0.4188163884673748,0.300834597875569,0.2208055513273378,0.7286292362164897
2011-09-30,8.21,12220000000000.0,50.0,1697612.5,2.33e-05,0.1830481496219658,0.2540003570546415,0.2288218908733409,0.8342012837592345,0.176412289395441,0.3175487465181058,0.5292479108635098,0.1532033426183844,0.088019134594477,0.106547619047619,0.4666666666666667,0.4115079365079365,0.1983207760870636,0.8286375661375662
2011-08-31,13.0946,13000000000000.0,50.0,1923332.7272727273,6.298709677419355e-06,0.2502951593860685,0.1575036823660016,0.1357802625182304,0.9271529524493952,0.2983151635282458,0.2380165289256198,0.596694214876033,0.1652892561983471,0.1072207610904059,0.1425159235668789,0.4804367606915377,0.5966787989080983,0.1729380756972824,0.6858507734303914
2011-07-31,15.397,12536363636363.637,50.0,1712089.0688259108,3.78e-06,0.2753872633390706,0.2630694860213461,0.0329907866761162,0.7789069320761306,0.4098116947472745,0.2734939759036144,0.5662650602409639,0.1602409638554217,0.129907758889439,0.1722305890227577,0.5060240963855421,0.4542336010709504,0.2525233647447425,0.6839022757697457
2011-06-30,9.57,7758000000000.0,50.0,1665612.8,3.78e-06,0.429732868757259,0.0,0.1043534791965566,1.0,0.9737363726461844,0.1844512195121951,0.616869918699187,0.1986788617886178,0.2021065712003313,0.226528752699784,0.75,0.6937432505399568,0.1842213119331012,0.5562230021598273
2011-05-31,3.0331,2244000000000.0,50.0,1614667.7631578946,3.78e-06,0.2291565090199902,0.3513260838949199,0.0233637823730174,0.6976307068308848,0.2888999008919722,0.2133105802047781,0.6962457337883959,0.0904436860068259,0.070208632912031,0.09271408839779,0.1325966850828729,0.1825506445672191,0.401704689371735,0.6503606507059546
2011-04-30,0.7741,726000000000.0,50.0,1708422.0338983051,3.78e-06,0.2116402116402116,0.3658800471794325,0.0460982372747078,0.6882350070755868,0.1456888007928642,0.2222222222222222,0.7037037037037037,0.074074074074074,0.1004566210045662,0.1013360507246376,0.2282608695652174,0.124320652173913,0.3560297798360385,0.6422856280193238
2011-03-31,0.9202,548200000000.0,50.0,1464722.2222222222,3.78e-06,0.0985221674876847,0.5456994944143378,0.0,0.5429785107446277,0.1134786917740336,0.2198275862068965,0.7241379310344828,0.0560344827586206,0.0468345057386153,0.0,0.0405405405405405,0.0515202702702702,0.4223590187912835,0.6413288288288289
2011-02-28,0.7,311777777777.7778,50.0,1888783.3333333335,3.78e-06,0.1867413632119514,0.4466422214188572,0.0,0.6058539357772094,0.0743310208126858,0.2091503267973856,0.738562091503268,0.0522875816993464,0.1751644330151822,0.0807761732851985,0.1299638989169675,0.1376353790613718,0.2960064810217316,0.5643802647412756
